review_id,run_id,source_layer,source_id,source_name,source_type,master_site_id_candidate,master_site_name,master_site_type,distance_m,score,confidence_level,conflict_type,review_priority,recommended_decision,qa_reason,qa_color,qa_icon,risk_category,geometry_source_wkt,geometry_master_wkt,geometry_display_wkt,geom_wkt
bbce62db-9a8d-4b57-9964-a767db115277,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,123,Mohamed Mokhlis ,HUILERIE,feb3b5de-1796-4326-b854-c2572f4ad816,Mohamed Mokhlis,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(535686 371292),POINT(535686 371292),POINT(535686 371292),POINT(535686 371292)
5e0aecb5-ea71-4979-b22b-a459893f0093,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,135,Fatna Said ,HUILERIE,6f46d7f3-79de-4992-ae53-f1e5aeff77dc,Fatna Said,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(535702 372513),POINT(535702 372513),POINT(535702 372513),POINT(535702 372513)
bb841654-94f8-438f-8853-63075708b049,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,140,"H,EL MASIRA",HUILERIE,2e1c7830-d70d-4491-8b9a-603772af536f,"H,EL MASIRA",infra.huilerie_inventaire_pollution,0.5693856338007829,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.57m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(531600 375663),POINT(531600.49 375662.71),POINT(531600 375663),POINT(531600 375663)
e19be4d1-01d3-421c-b80e-f1d3cb1716fb,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,36,STE.MABROUKA CHAYMA(ADBAR),HUILERIE,b39a1804-d79a-4101-afe1-91c5ada4d78b,STE.MABROUKA CHAYMA(ADBAR),infra.huilerie_inventaire_pollution,0.3401470270375268,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.34m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(471089 353837),POINT(471088.86 353836.69),POINT(471089 353837),POINT(471089 353837)
e9471975-1c7c-4947-82b1-a9e342342cdf,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,45,Huilerie ADEBAR,HUILERIE,eed041ce-f878-4097-8aab-4f7d352f9ac1,Huilerie ADEBAR,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(471096 353841),POINT(471096 353841),POINT(471096 353841),POINT(471096 353841)
efb12523-ae01-4219-b563-49fbe4a9721e,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,46,Huilerie BACHA,HUILERIE,5be75631-323f-4d45-a218-eb81f01906d1,Huilerie BACHA,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(471122 353811),POINT(471122 353811),POINT(471122 353811),POINT(471122 353811)
040832da-b1b6-4c1f-9221-f4ca8f503156,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,62,Huilerie Tifrite,HUILERIE,4457edcf-73f5-4e54-92ad-b6f5ae235f00,Huilerie Tifrite,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(471393 353434),POINT(471393 353434),POINT(471393 353434),POINT(471393 353434)
683d3eac-65e9-4745-83c4-dc6aa3661b93,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,65,H Al YOUMN ,HUILERIE,b2108fe1-bd30-4246-bb52-c5da42d9a54a,H Al YOUMN,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(472121 351700),POINT(472121 351700),POINT(472121 351700),POINT(472121 351700)
550e77ad-338f-40df-905d-551f0986e1ee,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,415,Huilerie Coopérative Idryssia,HUILERIE,9825b610-1bae-45c5-b2bf-5450b1a2ffeb,Huilerie Coopérative Idryssia,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(472540 351156),POINT(472540 351156),POINT(472540 351156),POINT(472540 351156)
38d1d55a-e1f9-4c24-8f90-d413d9f7a728,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,416,El Balghiti Idriss,HUILERIE,0dde1ce0-4673-40ce-b507-6e54ae0c9ba1,El Balghiti Idriss,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(471969 355497),POINT(471969 355497),POINT(471969 355497),POINT(471969 355497)
8f57c560-eb05-458b-b3a1-ce600ba40bfe,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,417,Jabour Ziane,HUILERIE,bbbde521-b558-4ca8-b25f-e2efa6155763,Jabour Ziane,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(470817 354417),POINT(470817 354417),POINT(470817 354417),POINT(470817 354417)
2c945f1a-5d10-4467-90fc-57b89d9d6951,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,418,Hassan El Harassi,HUILERIE,2748bb60-0487-4a0b-ab61-250363ea756f,Hassan El Harassi,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(471118 353871),POINT(471118 353871),POINT(471118 353871),POINT(471118 353871)
eb0f9301-1111-40bf-a70c-e08d040d0387,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,47,Maasra Talaa ,HUILERIE,5e69cb88-ff38-4ee2-90d4-6ce0261def8a,Maasra Talaa,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(499669 363974),POINT(499669 363974),POINT(499669 363974),POINT(499669 363974)
c2fbec00-7435-48f2-b11a-1c2ba70a0dee,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,48,Huilerie Zouhri ,HUILERIE,be88f6d2-95c7-4e13-946f-fe93a81ddd34,Huilerie Zouhri,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(501750 368308),POINT(501750 368308),POINT(501750 368308),POINT(501750 368308)
156b3304-6b18-4639-b515-6a763b80eccc,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,49,Huilerie El Hajoui Ikhouane,HUILERIE,91010e7e-94c2-4894-b565-2573063f598b,Huilerie El Hajoui Ikhouane,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(501213 369082),POINT(501213 369082),POINT(501213 369082),POINT(501213 369082)
742a6bab-7d46-4049-8eef-fbf28a622082,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,50,SVCM,HUILERIE,1e7bd290-3da8-4b33-9ec0-a0d6a1cd4b80,SVCM,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(499765 365665),POINT(499765 365665),POINT(499765 365665),POINT(499765 365665)
2e60caa6-2d16-43b5-86eb-4eb7d2705ee3,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,56,SOCIETE NORA,HUILERIE,2ab742ab-ef1d-47f3-9b4d-945ded034222,SOCIETE NORA,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(502227 366828),POINT(502227 366828),POINT(502227 366828),POINT(502227 366828)
32b42eff-57d4-4cb8-b1c0-9611951a61dd,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,477,Ste kenza amour et fils -SKAEF-,HUILERIE,04fda84a-3599-44b9-b7cd-5c840aa358ff,Ste kenza amour et fils -SKAEF-,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533888 382914),POINT(533888 382914),POINT(533888 382914),POINT(533888 382914)
ccaceafe-3589-4adc-86cb-edceec95a3d0,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,478,sohna1,HUILERIE,7a560c6b-1342-458b-b936-b178b98485e9,sohna1,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533850 382743),POINT(533850 382743),POINT(533850 382743),POINT(533850 382743)
b9b178f0-6b73-43d0-bd06-61d28c0aefbc,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,479,sohna2,HUILERIE,f3673005-fe22-4b9d-9123-5f4e366f5f29,sohna2,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533843 382708),POINT(533843 382708),POINT(533843 382708),POINT(533843 382708)
6441718b-362b-44da-a5e7-7db882d46cd4,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,481,Ste Al Houda,HUILERIE,0510b632-f6dc-4ba8-a265-8dc21a9015a5,Ste Al Houda,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533830 382784),POINT(533830 382784),POINT(533830 382784),POINT(533830 382784)
85326ad1-da07-4258-8e59-9df2dc3f52ca,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,483,Anas Sebti,HUILERIE,7b49b22b-ce5b-4dae-b638-e90767dc05e4,Anas Sebti,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533848 382389),POINT(533848 382389),POINT(533848 382389),POINT(533848 382389)
049b8496-1e7a-46a7-9965-2917b2734991,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,484,Ste MEDAGRO,HUILERIE,a897b614-1afb-4bd8-9537-585a2dc91032,Ste MEDAGRO,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533857 382733),POINT(533857 382733),POINT(533857 382733),POINT(533857 382733)
7ef2f6e3-7f9d-4cfa-889f-e1d72142ad8a,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,487,SICOC 1,HUILERIE,6eee0d0c-daa6-4deb-bce8-a109b5ca5d22,SICOC 1,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533894 382933),POINT(533894 382933),POINT(533894 382933),POINT(533894 382933)
7828dabc-6d9b-4c61-8f3d-5c4909def54a,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,488,SICOC 2,HUILERIE,5dc9fcdf-845d-4ecf-9c9b-b8ead1eed11d,SICOC 2,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533864 382832),POINT(533864 382832),POINT(533864 382832),POINT(533864 382832)
a858c20a-0861-4007-b6f5-cc1570cd4ce3,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,489,STE Annasere,HUILERIE,325a92bd-41ea-47ff-b429-d1edabbf5411,STE Annasere,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533694 382703),POINT(533694 382703),POINT(533694 382703),POINT(533694 382703)
586b8b42-a52e-48bf-b2f3-9590fc4d7bc1,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,490,Agro Huiles,HUILERIE,ee3ceab6-5848-4139-8c5b-9ae3ed2c7189,Agro Huiles,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(534218 382747),POINT(534218 382747),POINT(534218 382747),POINT(534218 382747)
d7e3cb28-8e34-4e55-b4f7-c044e0545274,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,491,Bouayad bouenan,HUILERIE,22d6ff52-79db-4bca-8c79-983b2140c19e,Bouayad bouenan,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533576 382941),POINT(533576 382941),POINT(533576 382941),POINT(533576 382941)
54a5b321-2158-46fd-b03d-f14aa40642bc,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,492,Marzouki Ali,HUILERIE,7c45d992-0f4c-458a-b9ac-da7cc6d1a126,Marzouki Ali,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533575 382954),POINT(533575 382954),POINT(533575 382954),POINT(533575 382954)
5440909b-f050-4765-98ff-de12067c5a77,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,493,Sabhok,HUILERIE,22515a1d-239d-4de8-8eca-0827f1abcb1b,Sabhok,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533715 382822),POINT(533715 382822),POINT(533715 382822),POINT(533715 382822)
2f1aae8e-4acb-40f6-9a7c-b711ceacb77a,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,494,Maroc Food ,HUILERIE,010e8af0-846d-48e2-ba22-522d8f19447d,Maroc Food,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533546 382614),POINT(533546 382614),POINT(533546 382614),POINT(533546 382614)
d7dfdce8-8571-4bf2-8ac3-e6b332909ce6,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,495,Ste pro négoce said,HUILERIE,50e61087-35c9-452a-9e8c-777d1bc5750e,Ste pro négoce said,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(534369 382692),POINT(534369 382692),POINT(534369 382692),POINT(534369 382692)
28cd0485-4ea1-48a5-8dc7-61291fd6a649,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,496,Ste Abbas ben Makhlouf,HUILERIE,4e68ea89-f5b0-43a1-91e6-e31be3cc3033,Ste Abbas ben Makhlouf,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533723 382858),POINT(533723 382858),POINT(533723 382858),POINT(533723 382858)
f39db644-679d-437e-af70-793421a8a6b6,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,498,Ste Alaoui mdaghri,HUILERIE,dc8a6ae4-f6f8-4d82-86ab-cb1f74cb0661,Ste Alaoui mdaghri,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533686 382843),POINT(533686 382843),POINT(533686 382843),POINT(533686 382843)
905a3b62-18bf-445e-9d11-813faabc209a,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,499,Faraji,HUILERIE,31d0fd0c-8eef-45d4-9282-f26fe8ae6bc3,Faraji,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(533827 382578),POINT(533827 382578),POINT(533827 382578),POINT(533827 382578)
92db0100-5a61-47a1-9794-7ae16f61aef1,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,500,Errahmouni,HUILERIE,9a396fc9-5b52-4616-914e-18ea58aff413,Errahmouni,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(534437 382603),POINT(534437 382603),POINT(534437 382603),POINT(534437 382603)
29a81285-2110-4ab5-84b7-0572cf93e87f,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,502,Ste LARABI,HUILERIE,17c1b4b9-8b52-4394-b16a-7f2d3fd9a316,Ste LARABI,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(534421 382930),POINT(534421 382930),POINT(534421 382930),POINT(534421 382930)
218f333f-2dd7-4e48-91fd-6f3b79ea59c4,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,503,Ste Bouayad et fils,HUILERIE,f219dc89-d501-4604-a878-35c1cf736132,Ste Bouayad et fils,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(536195 380807),POINT(536195 380807),POINT(536195 380807),POINT(536195 380807)
c089a239-620d-45f9-a2d8-19bece7c43ab,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie_inventaire_pollution,6191e801-18b9-4602-a309-a474b1a9083d,Abd Errahmane Outaleb,HUILERIE,86a72638-02dd-4894-950e-93ded7912d0f,Abd Errahmane Outaleb,infra.huilerie_inventaire_pollution,0.0,0.925,HIGH_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=1.00; priorite=5,#2563eb,check-circle,HIGH_CONFIDENCE,POINT(475939 357189),POINT(475939 357189),POINT(475939 357189),POINT(475939 357189)
87c31ff0-3504-4935-92cb-1341cd5cbbe1,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie_inventaire_pollution,9bd8390a-1116-4d89-b380-b37b5d73468b,Abdelaziz Lkhayat,HUILERIE,66d005c6-87ab-436c-bacb-394dfe8ecd4f,Abdelaziz Lkhayat,infra.huilerie_inventaire_pollution,0.0,0.925,HIGH_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=1.00; priorite=5,#2563eb,check-circle,HIGH_CONFIDENCE,POINT(500080.596 387284.282),POINT(500080.596 387284.282),POINT(500080.596 387284.282),POINT(500080.596 387284.282)
da1253cf-3ff5-4a5a-9226-a5fecf46ebbd,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie_inventaire_pollution,c124e975-f6a1-4de6-89ad-5fea521bb6bf,Abdelouahab Lehgui,HUILERIE,c3d81ada-4817-445d-8633-cae94e99bd2d,Abdelouahab Lehgui,infra.huilerie_inventaire_pollution,0.0,0.925,HIGH_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=1.00; priorite=5,#2563eb,check-circle,HIGH_CONFIDENCE,POINT(510822 376457),POINT(510822 376457),POINT(510822 376457),POINT(510822 376457)
b14e8522-fb8b-4f40-9e18-ae3a4617b01c,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie_inventaire_pollution,d9621775-4b37-43fe-9113-7c11f950040e,Abdlaoui,HUILERIE,adfcaeff-06c5-4729-a20b-74e72ed8bf6e,Abdlaoui,infra.huilerie_inventaire_pollution,0.0,0.925,HIGH_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=1.00; priorite=5,#2563eb,check-circle,HIGH_CONFIDENCE,POINT(622388 404422),POINT(622388 404422),POINT(622388 404422),POINT(622388 404422)
3715240c-506f-41d7-83eb-1af51146da1d,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie_inventaire_pollution,91b20f17-8194-44db-bf32-0efb7c47acb4,Abou Karim,HUILERIE,bbc96a55-7d83-4699-88f5-37c50dd66604,Abou Karim,infra.huilerie_inventaire_pollution,0.0,0.925,HIGH_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=1.00; priorite=5,#2563eb,check-circle,HIGH_CONFIDENCE,POINT(512297 374396),POINT(512297 374396),POINT(512297 374396),POINT(512297 374396)
71ca9738-2f3e-4b53-9ee2-8413aae8cd9c,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie_inventaire_pollution,b562ed7b-ad7e-4660-824e-bd7c32224666,ABOUSSAAD,HUILERIE,dc892f54-47f7-4847-9198-71c67d3d9172,ABOUSSAAD,infra.huilerie_inventaire_pollution,0.0,0.925,HIGH_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=1.00; priorite=5,#2563eb,check-circle,HIGH_CONFIDENCE,POINT(542786 464081),POINT(542786 464081),POINT(542786 464081),POINT(542786 464081)
880c1122-f8bc-4ced-b938-a6116501a0f0,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie_inventaire_pollution,3bd426cd-4589-440c-a77c-39aa8d1bce15,Achbar,HUILERIE,edf55a5f-d476-4c8a-9c2a-ee9013be81d4,Achbar,infra.huilerie_inventaire_pollution,0.0,0.925,HIGH_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=1.00; priorite=5,#2563eb,check-circle,HIGH_CONFIDENCE,POINT(593782 376002),POINT(593782 376002),POINT(593782 376002),POINT(593782 376002)
2b41caad-3c11-4440-83fd-ba1a5f0f67b2,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie_inventaire_pollution,947d3da2-abbd-4e70-8d7e-c05bc820745e,Achbari Chaib,HUILERIE,05bc414b-1587-420b-87ef-fef50a71687c,Achbari Chaib,infra.huilerie_inventaire_pollution,0.0,0.925,HIGH_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=1.00; priorite=5,#2563eb,check-circle,HIGH_CONFIDENCE,POINT(478524 355480),POINT(478524 355480),POINT(478524 355480),POINT(478524 355480)
