run_id,review_id,candidate_id,source_layer,source_id,master_site_id,distance_m,score,conflict_type,source_name,master_site_name,commune_source,commune_master,source_type_source,source_type_master,recommended_decision,review_priority,review_status,reason
e60088e9-cf94-4e41-ae65-a5390866b4b8,32abbe47-d763-4310-934e-d0e2768cc358,4d9a44bc-ef22-4718-8ed1-5b3030d7005c,infra.decharge,92,d30ea909-404a-4abb-9aff-6fd494c7a4e3,0.0,0.7400,DUPLICATE_EXACT,néant,Néant,,Teroual,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,7e9aadd2-db0d-4e52-81f0-b4f868124b42,cdec8331-10cc-4bd5-82f5-b56912998207,infra.decharge,28,2aec2f76-4781-40db-8094-5bb5fddbfce5,0.0,0.7400,DUPLICATE_EXACT,bou ahmed,Bou ahmed,,Bni selmane,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,abafb03b-9911-44d3-81c1-bf4fe8e1c0c5,6935c7ea-3aa7-4c3c-9cc1-37fefd461a95,infra.decharge,55,a3f5445e-12c1-45dd-82a9-6de1f1064f16,0.0,0.7400,DUPLICATE_EXACT,sidi hjaj,sidi hjaj,,Bni ahmed charqia,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4ff50817-2a05-47df-a776-57e36d59d0ff,b6fef32e-a2f7-438b-8363-2080e4292aeb,infra.decharge,27,3575641a-ce7f-46a4-9f68-b3c62893694d,0.0,0.7400,DUPLICATE_EXACT,hab lamlouk,hab lamlouk,,Tamorot,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,5a678c92-01a1-4def-8b83-410d08b9e5ed,9f7a2d36-e4da-4427-bb61-95c666678383,infra.decharge,18,65b83198-0865-4d79-b799-1133017c6ea1,0.0,0.7400,DUPLICATE_EXACT,el hafa,El hafa,,Bab berred,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,2cd8eb5e-58e2-47bd-94f0-450dfa17b659,89ea440f-a82f-496c-a2ba-a826efde90fd,infra.decharge,31,39c4a84b-4147-4044-bfe2-e75dc5f579d3,0.0,0.7400,DUPLICATE_EXACT, fifi,Fifi,,Fifi,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,c522dfad-9035-4e45-b5e3-a188419f372e,fa56ce10-5344-4f26-9553-353d4bbf7e24,infra.decharge,3,5f1b18db-4825-4cad-9df1-5167a8ada3e6,0.0,0.7400,DUPLICATE_EXACT,bni ammart,Bni ammart,,Bni ammart,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,af8b46c1-2f8c-4301-80b1-7cb5e779ea11,e653c76c-30d7-4f57-bd1f-709225169bfb,infra.decharge,8,2bc00d19-8710-4c39-80ff-1eb78b3f04d0,0.0,0.7400,DUPLICATE_EXACT,ketama,Ketama,,Ketama,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,58cf4b49-bd45-4c7d-9b18-3f2228a6e134,b86492dc-b7d8-40d0-9d66-119b9ad37e8e,infra.decharge,2,6ad25e3e-97a2-4372-bb2c-7834c83ce983,0.0,0.7400,DUPLICATE_EXACT,bni ahmed lmoukazan,Bni ahmed lmoukazan,,Bni ahmed lmoukazan,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4aa652df-9d39-4fe3-8db3-1ee28f811e27,f516ec2f-fd5f-4b20-bfcd-82648e960b6f,infra.decharge,6,4fa5f31c-4c0d-4f29-8df2-a8b91fcc9422,0.0,0.7400,DUPLICATE_EXACT,bni bounsar,Bni bounsar,,Bni bounsar,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,321993dd-973c-4c03-ac0b-1c3403cf01c2,6354a0d9-4d76-483f-82f5-bdcaa9619836,infra.decharge,17,e0caeac9-c931-4764-8d27-f7c1daba0dbc,0.0,0.7400,DUPLICATE_EXACT,bab dhammou,Bab dhammou,,Bni darkoul,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,fc8dc9e4-252d-44da-8a21-b7f2b8d93dd7,1a0ed29c-5de1-4817-ae33-bda096e056c9,infra.decharge,19,e0caeac9-c931-4764-8d27-f7c1daba0dbc,0.0,0.7400,DUPLICATE_EXACT,bab dhammou,Bab dhammou,,Bni darkoul,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,8e921731-7cde-46e7-a7ba-90de2584e49a,e93a4fa5-1780-4a24-ac66-87f69b6adacb,infra.decharge,24,e0caeac9-c931-4764-8d27-f7c1daba0dbc,0.0,0.7400,DUPLICATE_EXACT,bab dhammou,Bab dhammou,,Bni darkoul,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,e320190f-03be-44be-8f8c-b0c095ae608b,9ba7df67-8a50-45aa-9240-b6f0cb7248ea,infra.decharge,25,e0caeac9-c931-4764-8d27-f7c1daba0dbc,0.0,0.7400,DUPLICATE_EXACT,bab dhammou,Bab dhammou,,Bni darkoul,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d9510444-5bd2-4074-9721-0f4eb4e76843,b0d5db46-57df-417e-9b9c-b2aa251b1b11,infra.decharge,170,87acb4a3-b0c7-4339-88d7-ea550f17e5e8,0.0,0.7400,DUPLICATE_EXACT,agourai,Agourai,,Agourai,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4f5b902a-5d47-429e-b6ec-cc7a78992a78,92745004-bc87-495a-87d7-24fcd8f4c453,infra.decharge,185,5044e3b5-0ada-4724-99be-dc46400540be,0.0,0.7400,DUPLICATE_EXACT,imouzzer kandar,IMOUZZER KANDAR,,IMOUZZER KANDAR,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,089f2981-831c-4f12-9c9a-d836751e7c1a,e1a47468-8c62-4cc0-8b0c-48404b0488d3,infra.decharge,98,31beed27-17b2-4f88-b5a3-d255bf3619bd,0.0,0.7400,DUPLICATE_EXACT,décharge m'haya,Décharge M'haya,,M'haya,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,3a8e620b-b506-4ec1-8b94-16f64b9f3990,2dd79623-1f9c-43b8-a200-0a1237857869,infra.decharge,80,b39b4779-8477-4b61-81ad-798c2bdfae54,0.0,0.7400,DUPLICATE_EXACT, décharge nzalat beni amar,Décharge Nzalat Beni Amar,,Nzalat Beni Amar,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,50fff51c-66ee-4183-85ad-719fc92b2fe6,8ccbdb6d-b3bd-4fa8-8903-8bb6d1634f1d,infra.decharge,79,ca40f38e-7954-416b-83ec-290ac233f0ad,0.0,0.7400,DUPLICATE_EXACT,cev meknès,CEV Meknès,,Dkhissa,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,e8f0b04a-bdff-431e-8f23-7e19a00b7f0f,3fb88ee2-b2af-4ae4-9f73-c70dfef923be,infra.decharge,175,7c6c53bb-c205-40e6-a6d8-34ad27bb287d,0.0,0.7400,DUPLICATE_EXACT,eddir elouaar,EDDIR ELOUAAR,,Bhalil,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,338c4d7e-f137-42e1-a33b-b9123f0be6ec,1b180eb6-4bd1-4d86-8e7d-49869a98dbc8,infra.decharge,171,67c71534-0bda-43c4-95b7-36d411961a61,0.0,0.7400,DUPLICATE_EXACT,douar ait bouhcine,Douar Ait Bouhcine,,Ain Taoujdate,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,83336832-d9c9-47b3-9893-6e5ec648f34e,6187a951-7f3c-4a55-9efd-08577fdd8d7a,infra.decharge,40,463d2bc2-8248-430b-9121-1366875e8e20,0.0,0.7400,DUPLICATE_EXACT,kaaouana,Kaaouana,,Tigrigra,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,6f480111-7bf0-444b-b415-160568596237,cede7cf0-c8f6-4ab6-b177-766863522301,infra.decharge,219,a04d9291-4c1c-498e-a6dc-9d45026a69dd,0.0,0.7400,DUPLICATE_EXACT,al hamd tichaw,Al Hamd Tichaw,,Ain Cheggag,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,cfbe35ec-80e1-4e13-8b87-280d006c5af3,a47f6b46-fa45-44e2-8d7d-eece77b35f42,infra.decharge,193,d8976205-3d6c-4a4a-a2c8-7f867e00e7a2,0.0,0.7400,DUPLICATE_EXACT,ain chifa,AIN CHIFA,,AIT SEBAA LAJROUF,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,241a3fd4-5378-43df-bdd0-98148945fc44,853b933c-b67d-4e8a-b96b-1a8e424de566,infra.decharge,191,8e1ce34e-875f-43cb-81f5-d3290cecc93d,0.0,0.7400,DUPLICATE_EXACT,tazouta,TAZOUTA,,TAZOUTA,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,b615f4c5-b8ae-4903-99d4-1402c1c295f5,46239865-75ce-40dd-a88c-e064fc9ac562,infra.decharge,30,d7d93ad5-1f87-4e48-946e-479ddc95927f,0.0,0.7400,DUPLICATE_EXACT,décharge elhajeb,Décharge Elhajeb,,El Hajeb,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,b813ca3d-89dc-4d47-8e2a-f1cdc57d8fbe,9754096a-88e7-4fa9-9af3-34cea5c48a2c,infra.decharge,188,a0e26611-5124-47e9-b62e-bc55c092f7f3,0.0,0.7400,DUPLICATE_EXACT,décharge de sefrou,Décharge de Sefrou,,AZZABA,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4f960903-53df-4a8f-94ee-b0af150cce8d,2f305a5e-7071-43aa-8cc2-7d686d50c80b,infra.decharge,194,a0e26611-5124-47e9-b62e-bc55c092f7f3,0.0,0.7400,DUPLICATE_EXACT,décharge de sefrou,Décharge de Sefrou,,AZZABA,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,28603ad0-50a8-453b-a93b-ff98a5f489e7,df6141e4-8d72-4526-b90e-04cbc30a34ce,infra.decharge,53,12803586-bf7b-4746-a63b-fd25a5f3e6cd,0.0,0.7400,DUPLICATE_EXACT,decharge controlee ecomed,Decharge controlee EcoMed,,Sidi Hrazem,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,9a2d554b-fa4b-4b47-a7dc-ff650ff9b090,57d10107-2d4e-4bde-a1b6-52cd831213f1,infra.decharge,110,e53e0e81-75ce-4627-a2a6-c1a7d5b1f5aa,0.0,0.7400,DUPLICATE_EXACT,ribat el khir,RIBAT EL KHIR,,IGHZRANE,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,12eac332-7a56-4464-a28f-aeddb592f173,e1351ec8-885f-41dd-b2cc-a078d716ea50,infra.decharge,116,e53e0e81-75ce-4627-a2a6-c1a7d5b1f5aa,0.0,0.7400,DUPLICATE_EXACT,ribat el khir,RIBAT EL KHIR,,IGHZRANE,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ae6ac5c0-ec2c-4786-afab-265b832909f7,447f28c6-fc6c-4134-ad77-7dd545ae87d9,infra.decharge,180,a2d2645e-cd5e-4a0f-b692-3fbdc0d5381b,0.0,0.7400,DUPLICATE_EXACT,bir tam tam,BIR TAM TAM,,BIR TAM TAM,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,49a3672b-ae22-4ad5-ac02-59dd9f881533,a16a7164-b04f-44b6-9bd5-c33a78bc38d7,infra.decharge,172,03c6880e-6e3a-452b-8331-ac45f4f466e3,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Thar Es-souk,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,7101a7a6-a037-4aeb-aedf-6c153a82dce8,929af149-01ba-4969-850d-47ead6cc92da,infra.decharge,177,f0d23d4e-862a-442b-8cfc-03a5f591a475,0.0,0.7400,DUPLICATE_EXACT,el marj ( timouyas),El Marj ( TIMOUYAS),,Ain Timguenai,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,89d0dc82-e2a5-4e9e-a8c1-ac0e1f9a5837,ba190496-df9e-40aa-ae75-2863d0120876,infra.decharge,178,f0d23d4e-862a-442b-8cfc-03a5f591a475,0.0,0.7400,DUPLICATE_EXACT,el marj ( timouyas),El Marj ( TIMOUYAS),,Ain Timguenai,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,00884f77-ae38-4d5c-824c-bbeb630096fb,fa27e193-cb39-4410-8605-b5c534e5906b,infra.decharge,179,f0d23d4e-862a-442b-8cfc-03a5f591a475,0.0,0.7400,DUPLICATE_EXACT,el marj ( timouyas),El Marj ( TIMOUYAS),,Ain Timguenai,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,43e97587-8cd8-43cf-80ac-09a833b72cd8,e2dfe254-3e86-441d-8faf-c3b8f126aeaf,infra.decharge,101,463f4ec7-0b9d-4e98-bd64-dbde8d464176,0.0,0.7400,DUPLICATE_EXACT,néant,Néant,,M'kansa,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,0e762687-c3ab-437f-96e1-3ce965a8737c,d9afbd1f-91bc-4276-9496-10c86b7c86e2,infra.decharge,162,093031a4-c15e-4aa1-a399-b4b07b8e1604,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Tamedit,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,6008086e-38c0-4125-b823-17098e3d96f0,c0c4908d-076a-4da9-908c-ed62d158a9b8,infra.decharge,49,d0ae84ce-f888-4b90-b85a-4a8f169da8e6,0.0,0.7400,DUPLICATE_EXACT, bir hassna,Bir hassna,,Ain Aicha,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,b341d6ae-844f-43a7-b629-fcfe8f33b0dc,7635fbdc-0a50-48f8-843f-83a78a6f155a,infra.decharge,96,8112dedd-e39a-486f-8885-d3df94f740d0,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Timezgana,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d6aeb001-d7e4-4d3a-869e-f1620004ad8a,91199130-ba8b-4504-ab5f-f624fed62870,infra.decharge,164,c191ed27-aabc-459a-b2ba-a1ac22579b7f,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Galaz,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,1e533c5b-1039-42d3-aa5e-1240ccf2d17b,918db5df-043f-4929-a8c3-bbadcc8712a7,infra.decharge,106,1bfcbd2d-01dc-4d4c-b33e-8d0ef0054cf3,0.0,0.7400,DUPLICATE_EXACT,ain mediouna,Ain Mediouna,,Ain Mediouna,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,bb0b9fce-f7de-4a0c-821a-b40a03459ff2,396624ee-1903-4364-bf46-571095d1c6ae,infra.decharge,100,df29bbcd-dc33-4d51-92d4-a1de5244ef1b,0.0,0.7400,DUPLICATE_EXACT,bni oulid,Bni Oulid,,Bni Oulid,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d89a1065-3353-41aa-9924-ba2937fd0ec5,9e6df766-68e8-4258-9a89-08a421dac2f1,infra.decharge,77,8ff94460-347a-4cdb-b326-809781420871,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Bouchabel,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,106c8b2f-5599-446f-8a59-142ce021d49d,d20dea88-8aa9-4788-893a-6846b1589962,infra.decharge,76,9cd739b6-a603-401a-a21f-a8abae780e86,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Jbabra,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,3636312c-06e1-4167-a43e-83f181acc905,a2f475b1-2ca4-4dc8-bd05-e926f9711ee4,infra.decharge,169,9ee671de-5fd9-41bd-bc67-e5164799e1d8,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Sidi Mokhfi,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4f083d4d-5a73-4370-844a-3fae8485f619,6466801d-8843-4d97-9527-27d5b5193efb,infra.decharge,176,56649160-3e25-48d5-99df-943aa8872d94,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,SidiYahyaBniZeroual,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,67aa01b7-275c-4993-8cc6-c61a9198a3ef,17e4f800-e5fc-4396-a816-dce248348876,infra.decharge,104,1346cba8-3264-4a7c-bc8c-f60887ead237,0.0,0.7400,DUPLICATE_EXACT,décharge de tissa,Décharge de tissa,,Oulad Daoud,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,eafa70e7-8496-4833-89e9-9bee8a7877f3,61dcf880-40bc-4dc3-95a1-4fe278a11cc3,infra.decharge,131,d642a965-f6c3-41a9-ab65-d65f8452a452,0.0,0.7400,DUPLICATE_EXACT,bouadel,Bouadel,,Bouadel,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,7308d1f1-4b03-4f8d-8541-59386de5eef8,8d00d7c4-5743-476d-9d54-6d5574ce4f41,infra.decharge,167,a1b7abe5-e517-46fa-98be-a306e03a99b4,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Khlalfa,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4282f7a2-2a19-45c5-926b-5e334c11db32,ec0fc409-42f6-4ac4-8906-25a47a72eb79,infra.decharge,95,d84401dc-13fa-43be-8d0f-bb7c3365b508,0.0,0.7400,DUPLICATE_EXACT,ghafsai,Ghafsai,,Ghafsai,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4aafd17d-f829-427e-b2ea-ce2ceed85d58,d9ed907f-0909-4de2-af8a-555c157c060e,infra.decharge,157,291149ad-d324-4cc1-ab59-a6e73d930448,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,El bibane,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,57143388-a0f9-4146-87e8-bab47b521722,553f54e2-d309-4310-89a8-e8b22e8de487,infra.decharge,151,65f01196-e425-4b9b-ab3f-7ba2f5488b4b,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Oudka,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,14552a06-20f5-4c4c-a4e4-ebc4b36073a7,55b21bfe-813d-4fce-a7c9-08c05687009e,infra.decharge,137,9cbff591-07c4-4022-9d58-3145a589f191,0.0,0.7400,DUPLICATE_EXACT,la commune ouartzagh,La commune ouartzagh,,Ouartzagh,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,3b0cd2ea-1005-4866-af01-0880b4a02a50,c9bf4103-d735-41fd-9ac5-3d712a9be077,infra.decharge,195,1b563c12-5860-46db-b5b8-351293703c90,0.0,0.7400,DUPLICATE_EXACT,oulad ayyad,Oulad Ayyad,,Oulad Ayyad,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ffb80b00-2fd8-4c91-b555-22b993d26e02,433b2b03-fc75-47cd-b72a-e0fbba67c87e,infra.decharge,165,f4125d88-496d-431f-b868-ecab128effa8,0.0,0.7400,DUPLICATE_EXACT,décharge publique,Décharge publique,,Bouhouda,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,652dd570-520b-45ca-89cb-a1bb55e2533b,0f7fdd6c-1ddf-4cb7-b774-0424facc148e,infra.decharge,90,64f5d7d4-4394-4727-a7bb-9b408ebdd23f,0.0,0.7400,DUPLICATE_EXACT,décharge route laghouzi,Décharge route laghouzi,,Mu Karia Ba Mohamed,DECHARGE,infra.decharge_inventaire_pollution_general,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
