run_id,review_id,candidate_id,source_layer,source_id,master_site_id,distance_m,score,conflict_type,source_name,master_site_name,commune_source,commune_master,source_type_source,source_type_master,recommended_decision,review_priority,review_status,reason
e60088e9-cf94-4e41-ae65-a5390866b4b8,20d4382a-43c2-41a3-8ab9-46e1982d114b,d65dd90a-5048-4bbf-a09d-95533282c7bf,infra.huilerie_inventaire_pollution,7fe24f8d-c83e-4e40-bbaf-6bbcff487ead,b4f2f52a-b9ca-476f-bef9-8bdbc13a52b1,0.0,0.9250,DUPLICATE_EXACT,Benslimane,Benslimane,Masmouda,Masmouda,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,09f9de83-b64d-4ac7-a3ad-21ba07a7b428,7fac3e35-b939-4562-a997-1f4c86e17c7c,infra.huilerie_inventaire_pollution,8159b913-c1d1-49a8-8745-0934e1ffebb9,695ba4c9-90cd-4b2a-8215-9e14c28f211b,0.0,0.9250,DUPLICATE_EXACT,Bioliva,Bioliva,Galaz,Galaz,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,00f0b150-404a-4ae3-bb91-22a4d3efe1fa,d0ba6599-98ac-45cc-b8f2-40dddebc5c8e,infra.huilerie_inventaire_pollution,c3c1eba2-10da-4433-a632-d77246b2ee61,91c896b2-173f-44f8-b1fb-f73e52ea53ae,0.0,0.9250,DUPLICATE_EXACT,BISMILLAH,BISMILLAH,M'HAYA,M'HAYA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,fa4e3c9c-5423-448e-ae47-6ec0d166d51f,d4e46565-ac14-4d2b-ba03-4695d4cb38ef,infra.huilerie_inventaire_pollution,6ce0e627-1487-4611-bf4a-87e7f7d14777,f165d268-8d56-4fed-9eec-1603a5d4a94d,0.0,0.9250,DUPLICATE_EXACT,Bit tamtam,Bit tamtam,Bir tamtam,Bir tamtam,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,a70ee2e6-7516-4273-9614-51640705a3cc,d3a91955-495d-4824-b932-cbda168567a2,infra.huilerie_inventaire_pollution,ddd1eac4-e05f-4687-8db2-0079c3632866,b6dd82a0-1d39-40f7-a504-e8cea0361a3d,0.0,0.9250,DUPLICATE_EXACT,BLADI,BLADI,Laajara,Laajara,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,add094f3-97d7-4588-88c2-4099bafde693,d19d194b-2266-4255-b8d5-7dfc26c86bb0,infra.huilerie_inventaire_pollution,84b17927-550d-49b2-9271-e9b9272ede9a,9cb96b3a-082d-4eb4-a1b0-86529d05509a,0.0,0.9250,DUPLICATE_EXACT,BLADI,BLADI,Laajara,Laajara,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,0ca1a22d-a4f4-4d8e-ba22-7a2cb1396677,9b6ec491-e18c-40dd-b35b-cd159c94f2f7,infra.huilerie_inventaire_pollution,2c2bd4d9-b8ce-4139-a3a0-6ac144288a00,6903bad5-be1f-4ac1-b50f-8a2ec83dd3b0,0.0,0.9250,DUPLICATE_EXACT,BOUAYAD Med,BOUAYAD Med,El Bsabsa,El Bsabsa,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d9e186d8-ddaf-4fa9-b54b-b60a53e7df5a,5fa36f16-3824-430d-8fac-30f4bdc2a2e5,infra.huilerie_inventaire_pollution,305a1676-ec2a-45cc-afbf-9c67993d7e5e,06b24991-cab6-49f1-80d3-05c142a65001,0.0,0.9250,DUPLICATE_EXACT,Bouchama,Bouchama,Ain Jemaa,Ain Jemaa,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,326066cd-8282-4744-b69a-65c32de53024,7e818dc2-b4ae-45f0-a073-7d8620e29606,infra.huilerie_inventaire_pollution,a2590ee7-bcde-4384-854f-9cb8ad834000,45a4c1e9-5878-49e0-949b-96c6a23954f2,0.0,0.9250,DUPLICATE_EXACT,Boungab Abdelkader,Boungab Abdelkader,M'HAYA,M'HAYA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,c73a75d2-1e91-4128-9122-4bb602a4cc48,e1e21df0-313a-4c72-849b-c437a1707b63,infra.huilerie_inventaire_pollution,5a0decef-e86b-4282-b187-ef8649cec62d,f4f6daa9-c2fd-49ad-b6f4-e07102a8c8e5,0.0,0.9250,DUPLICATE_EXACT,Boungab Abdessalam,Boungab Abdessalam,M'HAYA,M'HAYA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,9800852f-0b00-4fdb-ab2a-9100fe6f52e6,a644531f-48ae-40b7-883e-44dd300ae400,infra.huilerie_inventaire_pollution,8817707f-b1bc-4538-8257-4c73d686a520,99c533f9-9fb4-42d5-a732-b5b437c5575c,0.0,0.9250,DUPLICATE_EXACT,Boungab nabil,Boungab nabil,oued jdida,oued jdida,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,be980068-dba1-42ef-ae6d-ea4ca095f5b2,ef35f8db-b2b2-4738-9245-2b1321b32bf6,infra.huilerie_inventaire_pollution,346e8258-5e40-4b91-8060-eb85fd872d37,8cb78d23-aacc-4007-8e81-93b4dddad53f,0.0,0.9250,DUPLICATE_EXACT,Cooperative Ait Ali,Cooperative Ait Ali,Ait Naamane,Ait Naamane,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,3a3c920c-d200-4654-934d-f2adea8e7b0a,1757b633-1678-4c34-9a92-89eee6bbc91f,infra.huilerie_inventaire_pollution,43afd9a2-af91-4110-ae93-22bcf3ef084b,5de743ab-08f4-4254-9cf4-2f3ca83a1492,0.0,0.9250,DUPLICATE_EXACT,Boushaba,Boushaba,Bab marzouka,Bab marzouka,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,fae763ed-5413-4882-a9d7-fa0fee01ce04,15108b5e-f3a1-4312-84da-cfd436db45a5,infra.huilerie_inventaire_pollution,b74ac104-706c-4d59-ab4c-fc6622b4c400,df7cff8f-079a-486e-9370-7f10f0ba4be1,0.0,0.9250,DUPLICATE_EXACT,CHABACH,CHABACH,LAAJAJRA,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,b691c367-da47-4f50-8d39-52c15ef1c50f,f6722b46-07c3-445c-9e6e-6f229b7549d3,infra.huilerie_inventaire_pollution,746d6ed2-5dd5-4ec2-a427-86799fc08d03,aa40c5c1-0834-4d07-a09b-d006bacfc115,0.0,0.9250,DUPLICATE_EXACT,Chajara mobarika,Chajara mobarika,Oulad zbair,Oulad zbair,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,774eabc5-83bd-4afa-8216-5326cc2d03d1,948f3052-86b3-43db-b32c-32aafdfb7d93,infra.huilerie_inventaire_pollution,b9c68f7f-d3ec-408e-b51c-9145e341382d,253110fb-ed14-4ee9-9a9b-e79e0a0be91a,0.0,0.9250,DUPLICATE_EXACT,Chmof,Chmof,Ghaita elgharbia,Ghaita elgharbia,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,a07b7dfb-d90f-4449-a027-2e5418ff83b0,6838dd6b-3f5f-4133-8f3b-8c208cf556a2,infra.huilerie_inventaire_pollution,62c0e4a6-72c8-4e14-92b5-2227b064c16f,22884afa-5981-4786-b283-245d73569d2d,0.0,0.9250,DUPLICATE_EXACT,Coopérative agricole El Hassania,Coopérative agricole El Hassania,Ain Kansara,Ain Kansara,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,93695698-3819-427e-a3ae-aede2b03b7eb,d43b7a4e-709f-4dc5-b748-51636b578682,infra.huilerie_inventaire_pollution,f037fca4-e311-4b97-b272-3e9489d132f0,cc5daf55-e274-4079-ba61-b67366aaa242,0.0,0.9250,DUPLICATE_EXACT,Coopérative Al Nasser EL ALAOUI EL TADLI,Coopérative Al Nasser EL ALAOUI EL TADLI,Ouled Mimoune,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,f3139429-f4ea-41ea-b86a-c40bdfa28e9b,c224668f-099d-4c3b-aca4-9a6fe2cd870e,infra.huilerie_inventaire_pollution,c7ee02b0-1d82-4199-84eb-44611706456e,70e939fc-636b-4d46-8e7e-adfda46f8088,0.0,0.9250,DUPLICATE_EXACT,Coopérative Almazgueldia,Coopérative Almazgueldia,Zghira,Zghira,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,6db9930c-c8aa-4742-83c0-43c4874b09f6,a408393e-4754-40f3-95a2-d6b541388031,infra.huilerie_inventaire_pollution,c1352dd9-231a-4045-95cc-ae0aa75f0bd9,b065bd4d-cc7f-450d-8b10-a8947e19b6d2,0.0,0.9250,DUPLICATE_EXACT,Cooperative Almoumnia Essatia,Cooperative Almoumnia Essatia,Sidi Bousber,Sidi Bousber,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,2a453a68-c4f1-4e5b-9339-b8a99ad174c0,877fcf72-bfc1-4a72-9b91-a01f945302a9,infra.huilerie_inventaire_pollution,aa13cfb7-9dd9-4436-9dc4-c3154b019819,e787c0ee-23f4-46c2-a597-fb20f3bd7e64,0.0,0.9250,DUPLICATE_EXACT,Coopérative ARIAF KISSANE,Coopérative ARIAF KISSANE,Kissane,Kissane,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,6e2206c2-1feb-4250-8244-0ae08a86ffea,a9d18ea5-838f-4ca5-bbec-e390a6a74d53,infra.huilerie_inventaire_pollution,0837385f-24c0-41c1-9a8d-f7e447181d18,65e65f2f-7890-4d8b-8caa-709b36cb9181,0.0,0.9250,DUPLICATE_EXACT,Coopérative BENKEROUACH,Coopérative BENKEROUACH,Louadaine,Louadaine,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,7cf219c5-1f9d-4002-95b4-659d0de2151b,8d324071-869a-4430-ae35-cb957e5da88c,infra.huilerie_inventaire_pollution,b4096e4b-5ef5-4280-b155-19bb93d20a88,dc8c7be3-4c5b-42e7-b97a-8f1242131148,0.0,0.9250,DUPLICATE_EXACT,Coopérative des olives Lamrabih,Coopérative des olives Lamrabih,Lamrabih,Lamrabih,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,9e9203dd-5302-479b-9812-943e8f9edea1,08317061-08c6-4c98-82c3-9400007bf3df,infra.huilerie_inventaire_pollution,766bdf56-7fcc-4c45-95ac-a3e8b46cefd8,e8549c01-71b7-4f42-8df5-15db8cc87442,0.0,0.9250,DUPLICATE_EXACT,Coopérative El Abassia,Coopérative El Abassia,LAQSIR,LAQSIR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d8e35629-91ed-494c-96e1-67087306e02e,f4981cef-7982-49a9-9cf5-8811b5dd73d9,infra.huilerie_inventaire_pollution,613705fa-b284-409d-a495-be364499a332,1d6e155c-0729-4420-9e11-9fba9b6311f3,0.0,0.9250,DUPLICATE_EXACT,Coopérative el keir 1,Coopérative el keir 1,Galdamane,Galdamane,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,4f937b9e-17ea-4b7f-8b4c-fa4d26787d21,58ba481b-4159-4254-bbad-3e7c4db95df4,infra.huilerie_inventaire_pollution,e9f1df37-d02a-4d43-b765-4ae7761a4503,ff8293e8-fa68-42f0-a1c9-9a7307d03e01,0.0,0.9250,DUPLICATE_EXACT,Coopérative el keir 2,Coopérative el keir 2,Galdamane,Galdamane,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,e54c55ad-c2e6-4d96-b367-6049b9e008e2,37a554cc-2c51-4d37-b90d-563a923a7ed6,infra.huilerie_inventaire_pollution,ef705675-8682-48f4-b27c-1faa3325a459,e7b58078-1dde-488e-8c73-ab762edc81f6,0.0,0.9250,DUPLICATE_EXACT,Coopérative GIO LEMTA,Coopérative GIO LEMTA,Ain Bouali,Ain Bouali,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,9bd3781b-352f-4d01-8495-2a94ea5fba12,08e18bcc-3017-4be8-b8d4-7b2ceeac1541,infra.huilerie_inventaire_pollution,6908d782-c9c2-42e9-a7e3-0fbdb9bcb23a,b4fb5777-81cd-4af7-aebe-998f3c7cfacf,0.0,0.9250,DUPLICATE_EXACT,COOPERATIVE HUILERIE BIR DJAJ,COOPERATIVE HUILERIE BIR DJAJ,LAAJAJRA,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,efd357dd-fb56-4f8c-9a24-6fc7e392d68a,dfba43f4-8f38-4bb2-980b-0f6777cde38f,infra.huilerie_inventaire_pollution,0d036df5-22ee-468d-aae4-c302d5559403,5aef0d5b-20c8-4cd4-887a-adfe69672030,0.0,0.9250,DUPLICATE_EXACT,COOPERATIVE JOUIRA,COOPERATIVE JOUIRA,LAAJAJRA,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,2d064193-4774-4443-b03d-da44cff0b25d,f1cbb848-3869-43f6-aa45-ee86585fc42d,infra.huilerie_inventaire_pollution,63917b0b-71c6-4f71-95c5-6069bd8a04f0,eb4f351c-9556-4701-9b9d-099c40310210,0.0,0.9250,DUPLICATE_EXACT,Coopérative l'oil olive,Coopérative l'oil olive,Matmata,Matmata,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,bff513d6-c864-4ca9-87f4-10fea8676351,7702e42d-464d-472b-962b-c9ac471076e8,infra.huilerie_inventaire_pollution,7d898abb-90af-4d4a-8792-55b61f47650e,8b38693c-10f1-494a-96ce-bbfbae3dfd6e,0.0,0.9250,DUPLICATE_EXACT,Coopérative Olea ghafsai,Coopérative Olea ghafsai,Ghafsai,Ghafsai,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,89dde45f-ee33-4a70-af1b-4186f3dafd1b,919225ae-f7bd-4e3c-8972-6a33abf7a4e1,infra.huilerie_inventaire_pollution,24dfadfb-3d03-4b7b-a964-145d9c4961cf,3b0aefc7-6e39-4ba2-82e7-8153e98a1ead,0.0,0.9250,DUPLICATE_EXACT,DAHMAN Abdellah,DAHMAN Abdellah,LAAJAJRA,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,976b0b5f-bf25-4269-a4b8-318f125e1c5c,5748f8fe-4181-4ef6-b10f-8542966e8032,infra.huilerie_inventaire_pollution,e045e949-0166-468e-a2ca-46485c6add8b,a750f1fa-d97a-48ce-b2b2-13497fe5412c,0.0,0.9250,DUPLICATE_EXACT,Dahra Morroco,Dahra Morroco,Ait Boubidmane,Ait Boubidmane,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,589aaf97-7849-43aa-aba6-2bc8078e8049,fbf5b870-9410-4179-95b8-2b8d4e083ef3,infra.huilerie_inventaire_pollution,00f38a1c-fa56-442c-bcb5-ebb241acd11d,91664556-3973-49c2-9196-d68ad7a792c0,0.0,0.9250,DUPLICATE_EXACT,Dar Zit Zaitoune,Dar Zit Zaitoune,Oulad Daoud,Oulad Daoud,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,04ed7e53-4b30-414a-80c3-a5ed67f82de8,527b8fa3-ade3-4b73-a491-db88873b0f7d,infra.huilerie_inventaire_pollution,a2814d4b-f42f-47db-942c-fa1753eed927,f00edf3b-af6d-44fe-b100-b047edb2a048,0.0,0.9250,DUPLICATE_EXACT,El Aji Hatim,El Aji Hatim,Ain Maatouf,Ain Maatouf,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d3ec680f-f1fa-4523-8386-5d1ea593dd72,22277513-d4e1-47b0-95ab-4d8469291ce1,infra.huilerie_inventaire_pollution,2449a350-73ec-4a65-8b82-18479f8fc8e0,0dde1ce0-4673-40ce-b507-6e54ae0c9ba1,0.0,0.9250,DUPLICATE_EXACT,El Balghiti Idriss,El Balghiti Idriss,RAS IJERRI,RAS IJERRI,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,21c37b05-40bf-456a-abb9-67969204f5cc,2d2580ff-4a03-4eaf-af59-caa8c1d20236,infra.huilerie_inventaire_pollution,e0134cc1-ef8f-46d0-a807-9fc7395ec8f2,af65b748-11e4-4ab1-9605-41342a76b6ce,0.0,0.9250,DUPLICATE_EXACT,El Gouraa Abdelkader,El Gouraa Abdelkader,M'HAYA,M'HAYA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,2276d1ec-6857-4963-92d8-d10da55a1ef3,d306a059-1055-446c-9064-ea6f7f721843,infra.huilerie_inventaire_pollution,9eb3d1ec-3797-4a3c-9dc7-b0c9ef5aef41,74c86b19-930a-44e7-9988-745ec5f88ee9,0.0,0.9250,DUPLICATE_EXACT,EL HABLI DRISS,EL HABLI DRISS,M'HAYA,M'HAYA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,43311193-3c41-4f7d-bced-8810671d9737,0979e9c0-0525-4180-82b7-7754abd365fd,infra.huilerie_inventaire_pollution,9b7c20eb-9902-4016-9664-645aaca2d131,7807374e-ce08-4659-9f48-f8df7e7af196,0.0,0.9250,DUPLICATE_EXACT,El Ibrahimi,El Ibrahimi,Sidi Redouane,Sidi Redouane,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,af78c66d-9ea3-4f23-98dc-ee7daec7e005,9a1c36d3-188a-4199-99e9-495f66b2c5a1,infra.huilerie_inventaire_pollution,ed3e6bdc-d802-4c55-9b8f-de728ea50b11,e57cb5d6-5be2-4e52-bbd7-367fd8be0a04,0.0,0.9250,DUPLICATE_EXACT,El Khayari,El Khayari,AIT HARZ ALLAH,AIT HARZ ALLAH,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,2f3413d5-df05-433c-a15f-5ba5d168e1ab,406d6af7-2553-4ed3-8743-a991452a9c99,infra.huilerie_inventaire_pollution,8cd66a22-cb03-4e04-9c49-dcfd1830f2b0,599e01b1-5682-4b63-b868-3532466652e7,0.0,0.9250,DUPLICATE_EXACT,El Moualij Khalid,El Moualij Khalid,MGHASSIYINE,MGHASSIYINE,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d805eae5-8c40-46a9-87eb-0f818ba18638,9f68680c-7ddf-42e2-967e-83bb20efc238,infra.huilerie_inventaire_pollution,07da7721-c90f-4499-a2f2-a46d4489d865,f3b04980-7398-468a-826b-518d993cd9aa,0.0,0.9250,DUPLICATE_EXACT,El Mrihy Mohammed,El Mrihy Mohammed,Ain Mediouna,Ain Mediouna,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,22cb6915-7629-4a46-9508-0a782505dfb6,fe3b9c33-b5a6-4e6b-be46-0c5f16a8631d,infra.huilerie_inventaire_pollution,cef8d1d1-0db1-456d-864d-38531b30b341,255b0193-004b-474e-94b3-0a073c37c1aa,0.0,0.9250,DUPLICATE_EXACT,El Omari,El Omari,Ait Yaazem,Ait Yaazem,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,8c9622dd-6117-4329-aac0-1436fd65ebad,4ada7380-ae04-41ed-81a0-d48308aa2b9d,infra.huilerie_inventaire_pollution,8addf1bd-8fd5-4aa6-aacb-496420d64cea,e16ad55a-bfb7-4b93-b3c6-99f60824defd,0.0,0.9250,DUPLICATE_EXACT,El Yahyaoui Abdenabi,El Yahyaoui Abdenabi,MGHASSIYINE,MGHASSIYINE,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,f088ea65-7950-4485-a2fa-adf1b27e0993,816f7cba-2d2b-444f-a14f-b3e8afd2bca8,infra.huilerie_inventaire_pollution,cdac3dbe-200e-4e94-bd6c-0d306ddee8b1,a2fca49b-069d-4475-9c8d-e0df04402607,0.0,0.9250,DUPLICATE_EXACT,Elaasmi,Elaasmi,Masmouda,Masmouda,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,87ebdc18-b91e-43f2-9745-a439ce6ab5c1,fa41e874-1d5c-4958-b792-e91b3e4bf7ed,infra.huilerie_inventaire_pollution,66049fb4-8870-41b5-b362-58d5f02c976b,62b7db1c-0a09-4f3c-b51d-6eeabe385a88,0.0,0.9250,DUPLICATE_EXACT,Elchatbyenne,Elchatbyenne,Zoumi,Zoumi,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,fb4a816b-4957-40d2-8a7c-98cec8e099d2,e7e748ab-9956-466f-bfa1-437dfd07fb4a,infra.huilerie_inventaire_pollution,40804e8a-c4a2-4d07-8e1d-8bd4119447cc,2eeb167e-8d24-44bc-9b47-ca609c3d90b8,0.0,0.9250,DUPLICATE_EXACT,Elfalah,Elfalah,Bourd,Bourd,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,392ddd12-9838-4671-a339-d250f33e6006,b1bef31c-d7bc-43d9-9446-19766334185d,infra.huilerie_inventaire_pollution,bcccd004-f3c5-4a41-99c2-2723908b9b8d,0968b682-9ed5-48cb-b2b8-4f54fab326b1,0.0,0.9250,DUPLICATE_EXACT,Elhaj Ali,Elhaj Ali,Sidi Redouane,Sidi Redouane,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=1.00; priorite=5
