run_id,review_id,candidate_id,source_layer,source_id,master_site_id,distance_m,score,conflict_type,source_name,master_site_name,commune_source,commune_master,source_type_source,source_type_master,recommended_decision,review_priority,review_status,reason
e60088e9-cf94-4e41-ae65-a5390866b4b8,86a94849-4035-405d-8142-039de756af6d,b7f61c7e-8634-41c2-9fc9-90437eb32fb7,infra.rejet_domestique,85,b4a3606f-42d9-47b0-a021-b89c76801ce3,0.0,0.5400,DUPLICATE_EXACT,,ALH_PDOM1_R2,,Ain Leuh,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a1e28973-64f4-40a9-a0d4-2f714fcb5418,6df39db2-45cb-4f4a-8afb-f1d253b1114e,infra.rejet_domestique,86,b4a3606f-42d9-47b0-a021-b89c76801ce3,0.0,0.5400,DUPLICATE_EXACT,,ALH_PDOM1_R2,,Ain Leuh,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a538e4a6-512c-47a5-89dc-228e1638085e,1adc5bb9-c055-4bd7-8d91-cd7e9435f659,infra.rejet_domestique,46,2e98fc61-06f4-45c2-8544-cb7c056676ac,0.0,0.5400,DUPLICATE_EXACT,,AOR_PDOM1_R1,,Ain ORMA,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,f645f0de-5da4-4e71-af04-09bc2131c184,868a8154-c80c-4704-8e74-3abeecf1c5f9,infra.rejet_domestique,167,1c710ba7-e9d6-4f32-a35f-6ac07fcdee1b,0.0,0.5400,DUPLICATE_EXACT,,THS_PDS_R3,,TAHER SOUK,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,17160379-0734-40e0-9fd9-e27033f56936,41af5ffa-7798-4c68-83e9-ffbecccba23f,infra.rejet_domestique,152,d58f0417-169c-400e-a257-5f05a46e88e3,0.0,0.5400,DUPLICATE_EXACT,,GFS_PDS_R3,,GHAFSAI,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,3c3443d0-1e7f-48ba-8efb-a497a2a9a395,2f8d1887-1bae-451a-bc4e-9fef980d8036,infra.rejet_domestique,153,00317f67-e733-4fbc-a862-765896b80eff,0.0,0.5400,DUPLICATE_EXACT,,GFS_PDS_R4,,GHAFSAI,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,e2bed494-9c18-47b1-b8b8-1cd5c749ad9c,8dcc8302-b4a2-4adf-b1cb-feb646af7ea6,infra.rejet_domestique,154,54fde838-ac36-4622-b880-17a8764eb676,0.0,0.5400,DUPLICATE_EXACT,,GFS_PDS_R2,,GHAFSAI,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,081c2958-6186-4925-85a5-28ad676ff8a4,a36dd2f2-a336-4990-8f47-2510acfb57aa,infra.rejet_domestique,155,07644ff1-d393-4c4f-a36a-af1f943782ea,0.0,0.5400,DUPLICATE_EXACT,,GFS_PDS_R5,,GHAFSAI,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,c2886283-51bf-4e2d-8b21-a54814a380a6,17934e72-1a01-4963-931b-784984989b9c,infra.rejet_domestique,156,56616587-5ea8-4164-b5bc-8bcafbce7809,0.0,0.5400,DUPLICATE_EXACT,,GFS_PDS_R1,,GHAFSAI,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,5a3177a9-d204-4faf-bc3b-a4b67e9b9dba,1a3c9259-1e71-4e20-a64f-f9e6fca31a52,infra.rejet_domestique,66,2e99deb7-1365-477e-bc88-1d2efd4d3994,0.0,0.5400,DUPLICATE_EXACT,,SJH_DOM1_R2,,Sebt Jahjouh,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,b9358794-015e-41ee-85c7-f73747d7b8ce,e61855f8-02f1-42cc-8f08-bdf6ba14ac6b,infra.rejet_domestique,67,faa59d41-e144-4507-9b57-66602148bf72,0.0,0.5400,DUPLICATE_EXACT,,SJH_DOM1_R1,,Sebt Jahjouh,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,429f0a99-e6ae-4540-bdb4-2c1cca800773,30e2644f-bb5b-4b23-bc3b-f0fcc2600507,infra.rejet_domestique,285,2171edbf-a01f-43cc-9ccc-8cf7869cdbec,0.0,0.5400,DUPLICATE_EXACT,,RG-AIS-1,,Ait siberne,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,62dee0fe-b18f-4d14-9f40-7c6063118688,f4c02c6c-7c42-461f-ae2d-9eed9a8270c3,infra.rejet_domestique,286,f95c35c4-29ef-41b2-8e63-5a0930d13660,0.0,0.5400,DUPLICATE_EXACT,,RG-AIS-2,,Ait siberne,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,1ebbcc43-414b-42b9-a5cf-a31acd496ee5,0a5c8ec3-8109-4315-bd20-90e5831cbd5a,infra.rejet_domestique,265,df82349f-52e4-403a-ae69-e18630fea11a,0.0,0.5400,DUPLICATE_EXACT,,MOG_DOM_R1,,Mograne,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,550e9fe4-4570-4a20-a4f2-286584905fde,5360fdec-31af-45c1-807e-84909a8fe07d,infra.rejet_domestique,44,3ece3ba2-701b-4b05-bbce-82d769439599,0.0,0.5400,DUPLICATE_EXACT,,AJA_PDOM1_R1,,Ain Jemaa,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,2c675ebc-943a-4ddc-aca9-e748afcf6085,58c5b83f-b0ee-49a4-b69f-2d3e386742ba,infra.rejet_domestique,89,b5bd3bc7-678c-4617-ac35-e7e169b4e821,0.0,0.5400,DUPLICATE_EXACT,,BSM_PDOM1_R2,,Ben Smim,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ee905cc9-fcf7-4032-9495-9c50000d6dd3,03b36c40-56b7-4c33-b9e3-09ba8ad8f036,infra.rejet_domestique,36,23d61fd7-16ec-4908-9eea-30f7ac3ec4c4,0.0,0.5400,DUPLICATE_EXACT,,BFK_PDOM1_R1,,Boufkrane,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,405fec81-7af2-4811-a3d9-aa574f94799a,fcc51230-4d73-493f-9f07-998047044e52,infra.rejet_domestique,102,544ad713-440a-405c-8b3b-68021a281728,0.0,0.5400,DUPLICATE_EXACT,,TIG_PDOM1_R2,,Tigrigra,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a845697d-53c7-4bf2-950f-10002af6f0e5,a3a2c7a1-0139-447f-9e25-3ddea04d618d,infra.rejet_domestique,237,e3d848ca-3b4a-4b12-b213-f7c4976e053f,0.0,0.5400,DUPLICATE_EXACT,,MCB_DOM_R1,,Moulay Yacoub,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,8236840e-d6eb-4da9-ac44-fccf3325908f,94a9075a-feb4-4137-b3ff-e95d5b4c53a4,infra.rejet_domestique,55,4e961c9a-643e-45d5-a68e-44a87deffd4a,0.0,0.5400,DUPLICATE_EXACT,,MGH_PDOM1_R1,,M'ghassiyine,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,604e608c-d450-4f9e-a535-14532e08c37f,969c9c53-affa-424c-9c6c-c83ad461f7eb,infra.rejet_domestique,56,9fbb9146-7618-49ec-a39f-2429b562e1e9,0.0,0.5400,DUPLICATE_EXACT,,MGH_PDOM1_R2,,M'ghassiyine,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,efe3f4bc-02c9-46c2-8ed2-8558ff2d5e30,b8e3c626-af10-448b-aff6-d6d645cd9e6c,infra.rejet_domestique,29,1cd0589d-0d1f-4a2b-bffe-2f8a2be227b2,0.0,0.5400,DUPLICATE_EXACT,,TRL_DOM_R2,,Teroual,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,723f58a9-6cc6-40dc-8893-6ed24948b06f,80f34e4b-8995-434d-90a7-64a4352498d4,infra.rejet_domestique,30,1cb2c872-297c-4891-80b5-bf24bae15ab0,0.0,0.5400,DUPLICATE_EXACT,,TRL_DOM_R1,,Teroual,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,1d532e2d-ead2-470c-a496-43a1a6dccfdd,028f6a5e-d668-41d8-a71d-7300f4c08c30,infra.rejet_domestique,185,61e0e7ee-d68e-453a-b870-2f996e8fb0a3,0.0,0.5400,DUPLICATE_EXACT,,BHD_PDS_R2,,BOUHOUDA,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d217f92f-f441-4829-a747-65e5d97dda42,7ceb6c65-d475-49e3-99a9-2e3246489d7a,infra.rejet_domestique,104,a1ba5241-1674-4c3d-be27-7f2ec7666ec0,0.0,0.5400,DUPLICATE_EXACT,,TMH_PDOM1_R1,,Timahdit,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ff1cf5e6-f367-466f-9a0a-43618f29f76a,dda4c760-9988-4b91-83bd-6fffbaf03c68,infra.rejet_domestique,158,0db46521-e6ac-4dd7-b193-99854663acbd,0.0,0.5400,DUPLICATE_EXACT,,KBM_PDS_R2,,Kariat Ba Mohamed,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4d6598c4-c695-42b1-b1e7-ed4625fcebe8,efd07c1a-4ac6-4fc4-b242-47c68256eebc,infra.rejet_domestique,92,71552e9b-afab-46c7-bdbc-1f55ad345acd,0.0,0.5400,DUPLICATE_EXACT,,OIF_PDOM1_R1,,Oued Ifrane,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,721df1ee-5bf4-45ad-8759-7b1e6dd74c44,a9de4e54-585e-45fd-ae07-18672e320886,infra.rejet_domestique,63,19e67f36-5478-4826-80f1-53e6fbe39ac7,0.0,0.5400,DUPLICATE_EXACT,,SBA_DOM1_R1,,Sebaa Ayoun,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,7a694781-8362-46b8-94b7-5b43f4428b2c,60413245-b80a-49c7-be02-a66e5c84799f,infra.rejet_domestique,50,7600d0ef-a738-4ff1-b2b4-883fb62d911d,0.0,0.5400,DUPLICATE_EXACT,,OJD_PDOM1_R1,,Oued Jdida,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,c763d6d1-5142-439c-ad3d-47a80d17f6e5,0932daab-d325-4d7e-8ea6-cf78dc3fdb2e,infra.rejet_domestique,65,05b164c2-4d20-4d08-8e9b-077012adc8de,0.0,0.5400,DUPLICATE_EXACT,,AAZ_DOM1_R1,,Ait Azem,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a05e7889-4e38-4a61-baa6-d83bd966973d,25adb1e8-558c-4030-8527-860617ea8c78,infra.rejet_domestique,290,6edb0d6e-fc19-4971-8077-6a7899609687,0.0,0.5400,DUPLICATE_EXACT,,RG-AIM-1,,Majmaa tolba,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,2bf7394f-c872-440d-ba69-7136e1016e3e,0f11ed46-da1d-4395-b6a7-fdf89b7fd8ed,infra.rejet_domestique,278,97bcab2b-2ca3-4327-b4c4-9e2a08c80a55,0.0,0.5400,DUPLICATE_EXACT,,RG-KHM-8,,Khemissat,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,2c5c91d3-6fa6-48b7-bd3e-c85eb1c209c7,b5a0057c-0d21-4d90-81d5-ca9cbd7729c0,infra.rejet_domestique,58,e1bc8844-a639-4669-8571-6c45fa633ce3,0.0,0.5400,DUPLICATE_EXACT,,_PDOM1_R2,,Nzalat Beni Amar,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,aaa9b516-3ef2-426e-a31f-da0eab624eea,21822a95-cc6a-4836-9382-54ae41adb803,infra.rejet_domestique,57,53e4fec6-70c1-4ca6-b6f7-ffe7813155b2,0.0,0.5400,DUPLICATE_EXACT,,_PDOM1_R1,,Nzalat Beni Amar,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,44f2d5c0-e13f-4258-abbb-1417f2959db7,85c83cb0-6da2-4970-960d-60ac0062c6fe,infra.rejet_domestique,49,23fec7d7-2725-466b-8f3e-cdb4a898846f,0.0,0.5400,DUPLICATE_EXACT,,MHA_PDOM1_R2,,M'HAYA,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,25eaf0df-1f1d-43c6-b2ef-9ee4bb516bd2,d6132087-50b6-46af-b52b-e0c9cba7efe2,infra.rejet_domestique,166,35dae058-bd7f-4964-8446-726d5f4984ac,0.0,0.5400,DUPLICATE_EXACT,,THS_PDS_R2,,TAHER SOUK,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ffc3e451-069c-4f07-9fcc-a932f659e0c1,1e87a616-1199-4242-a4fb-b1305442ad00,infra.rejet_domestique,168,48d578f6-18d0-47d0-b221-162b39cf673b,0.0,0.5400,DUPLICATE_EXACT,,THS_PDS_R1,,TAHER SOUK,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,5251bac0-1e89-4233-992d-6c912fa2d447,42d49627-4ecd-4190-a2ec-de08d0372284,infra.rejet_domestique,187,d6afe3c0-edde-42b4-bb8f-15e63e754401,0.0,0.5400,DUPLICATE_EXACT,,ACH_PDS_R3,,AIN AICHA,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,5a50fa8d-10a5-4f00-85bc-aa5542b494f4,b77e2a65-e46f-4094-be4d-47db70db43be,infra.rejet_domestique,188,7f405a15-1f39-4133-843f-70d2719cf467,0.0,0.5400,DUPLICATE_EXACT,,ACH_PDS_R4,,AIN AICHA,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,c33e78e9-cf6a-4369-b12e-7962eca0371c,0a68fec6-b416-463e-b77c-58409be6ea59,infra.rejet_domestique,189,c7b18800-36d2-4805-834a-a19e80f80ae6,0.0,0.5400,DUPLICATE_EXACT,,ACH_PDS_R2,,AIN AICHA,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a5b093c9-633f-4fcd-beaf-0af28f09a0bd,b5e44133-94e1-4e2d-857a-29e9491282ff,infra.rejet_domestique,190,d3eadffe-e9fd-4e45-9cb8-eb318dbacea4,0.0,0.5400,DUPLICATE_EXACT,,ACH_PDS_R1,,AIN AICHA,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,0c2cc003-4f60-4b86-a7c1-996baf69bcce,142fd9bf-8b70-4412-9cfe-5dd4db251336,infra.rejet_domestique,52,d09f8bf3-1d29-45d6-ae2b-651772bf646f,0.0,0.5400,DUPLICATE_EXACT,,SMK_PDOM1_R2,,Sidi Slimane Moul Al Kifane,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,94296f61-9c5d-41ba-8b16-ad6b32b8db0c,835304e8-db2c-48a8-aa46-3b3b480c5363,infra.rejet_domestique,45,0512505d-cf13-40a9-be42-e84d0d9ab630,0.0,0.5400,DUPLICATE_EXACT,,AKA_PDOM1_R1,,Ain Karma_ Oued Romane,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,64c9f02b-f45c-4f3e-b0d5-49c02721ccb0,e9c812af-5fd5-4942-9857-c133b1a33948,infra.rejet_domestique,305,4ffea746-c764-4aed-87e0-5901bbd1d837,0.0,0.5400,DUPLICATE_EXACT,,MBK_DOM_R3,,Mechra Bel Ksiri,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,6851f363-f381-49d7-b390-a30bb2daaf1a,9db5a078-04f6-422d-a75f-0b2e73f227f1,infra.rejet_domestique,306,40ba73f2-b1cc-49e9-8b3c-aca1c270e2e0,0.0,0.5400,DUPLICATE_EXACT,,MBK_DOM_R2,,Mechra Bel Ksiri,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a8b5837e-2bc9-41ed-8960-0514cb3d17eb,d57a3bd1-c4de-4ae9-9e3a-efd31d2a577e,infra.rejet_domestique,322,27ef5418-d8ca-43b8-b7f1-813b3bdf1265,0.0,0.5400,DUPLICATE_EXACT,,HFT_DOM_R2,,Al Haouafate,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,5d682a84-1df4-41ad-81d8-a5b1bb3cec7c,a8ef90c2-03cc-4af4-9278-f871b13b6280,infra.rejet_domestique,326,b9cc879f-d006-48a6-97ba-fb8d880d4a39,0.0,0.5400,DUPLICATE_EXACT,,MBK_DOM_R1,,Nouirate,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,77e23eb0-3d8f-4222-bb71-d6366d53f464,d9495b27-094f-4e50-9512-ae7997ce3fc1,infra.rejet_domestique,258,ac778e14-7231-4bb9-8f91-e34d21a0b64b,0.0,0.5400,DUPLICATE_EXACT,,MHD_dom1_BILADI R.2,,Mhedya,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d40c1b54-f5e1-401a-bccc-97ed478d9e2c,2ce1a81e-2e57-4605-96da-0058808456bc,infra.rejet_domestique,257,724c387d-7609-4f60-a42a-a5ad5e51989e,0.0,0.5400,DUPLICATE_EXACT,,MHD_DOM1_BILADI_R1,,MEHDIA,REJET_DOMESTIQUE,qualite.source_pollution_prelevement,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,6a71f7d3-8b35-4705-b903-b8a231152f73,e2747e9e-9989-4bd1-8494-78059386cfc8,infra.rejet_domestique,259,86682cb4-d462-4e31-a9ad-9f98a423bc08,0.0,0.5400,DUPLICATE_EXACT,,MHD_dom1_BILADI R.1,,Mhedya,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ccbafde4-0839-4626-940f-51aa20c7729c,c7e9e407-7c36-4730-932c-e44cb9cad391,infra.rejet_domestique,304,09521f6d-1545-4120-ac54-383e8140eb33,0.0,0.5400,DUPLICATE_EXACT,,MBK_DOM_R4,,Mechra Bel Ksiri,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,8fd7318f-e2c3-4bc8-9143-9d97c580bd34,a8e54de1-20ee-4597-ad8e-1f3936e297c9,infra.rejet_domestique,321,5f22153e-cb3a-4bfd-9826-8d8df619d506,0.0,0.5400,DUPLICATE_EXACT,,HFT_DOM_R1,,Al Haouafate,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4c8c0958-3498-4e3e-84ba-f80344537d7b,f0652936-b78b-4157-9095-92beeea981ef,infra.rejet_domestique,323,f8d38646-3f3b-42db-965a-cb44da0b16a8,0.0,0.5400,DUPLICATE_EXACT,,HFT_DOM_R3,,Al Haouafate,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4e1ea48f-5d50-4e8d-a7a3-fc674b9639cf,520e2f42-244c-498d-89bc-cebc17d0894f,infra.rejet_domestique,165,a86d8786-6e47-4867-8f59-7bf7837b9231,0.0,0.5400,DUPLICATE_EXACT,,TNT_PDS_R1,,TAOUNATE,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d0f00567-1c95-47c1-8066-8e8e9554d5aa,c9ab31e0-c156-4746-a8b0-ffae90b09134,infra.rejet_domestique,281,57600ec2-22ff-4c14-bd9f-2b3fccef78a4,0.0,0.5400,DUPLICATE_EXACT,,RG-TFL-1,,Tiflet,REJET_DOMESTIQUE,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=0.00; priorite=4
