source_schema,source_table,source_pk,source_label,source_code,source_type,source_commune,candidate_master_site_id,candidate_site_code,candidate_site_name,match_method,match_score,distance_m,source_priority,recommended_status,requires_review,reason,run_id,generated_at
staging,raw_idp_src_pollution_globale,186,,2,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,189,,39,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,190,,40,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,191,,41,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,192,,42,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,193,,43,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,194,,44,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,195,,45,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,196,,46,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,197,,3,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,198,,15,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,199,,16,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,200,,20,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,201,,56,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,202,,57,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,203,,58,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,204,,59,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,205,,60,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_src_pollution_globale,206,,61,IDP_INVENTAIRE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,6,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,1,,1,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,2,,2,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,3,,3,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,49,,233,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,206,,204,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,94,,234,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,207,,205,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,199,,197,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,200,,198,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,201,,199,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,202,,200,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,203,,201,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,204,,202,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,205,,203,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,208,,206,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,209,,207,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,210,,208,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,211,,209,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,212,,210,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,213,,211,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,214,,212,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,215,,213,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,216,,214,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,217,,215,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,218,,216,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,219,,217,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,220,,218,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,221,,219,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,222,,220,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,223,,221,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,224,,222,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,225,,223,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,226,,224,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,227,,225,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,228,,226,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,229,,227,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,230,,228,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,231,,229,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,232,,230,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,233,,231,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,234,,232,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,235,,235,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,236,,236,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,237,,237,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,238,,238,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,239,,239,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,240,,240,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,241,,241,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,242,,242,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,243,,243,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,244,,244,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,245,,245,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,246,,246,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,247,,247,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,248,,248,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,249,,249,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,250,,250,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,251,,251,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,252,,252,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,253,,253,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,254,,254,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,255,,255,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,256,,256,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,257,,257,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,258,,258,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,259,,259,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,260,,260,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,261,,261,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,262,,262,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,263,,263,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,264,,264,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,404,,404,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,405,,405,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,406,,406,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,407,,407,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,408,,408,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,409,,409,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,410,,410,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
