edge_id,geom,length_m
701,01020000204F6600001000000080CC5D8B41B22041C09F1A2F24C71841C067B3AA2DB02041406DC57EB0CB18418019E238FBAC2041C02E6E63F8CE1841809543AB87A8204100E9B72F38D0184100DAAC1AF6A32041C0F83126EECF1841000EBEB09CA12041C0D6342F23D118418014AE87929F2041C0FC87B49BD4184140BD52B6C99D2041C0EEC983DBD3184180EB51F88D9C2041C04B37C9A1CE184140E8D96CF49A2041802F4CA628CC184180AC8BBB9B982041C0AF032723CC1841403108ACA197204100BE301936C7184100AF25641F9720418032557049C01841004850DC96952041808A8E64F0B8184140992A78EC932041C064AAE08FB9184180787AA5C893204140A8350D83B91841,5362.050315371053
702,01020000204F6600001000000080AEB622AEDE17410096B20C6B2F194180A2233935DD17410085EB91C52F1941807D1DF8FED9174100C3646A0C311941006F81C4F2D31741004B59C678311941005C8FC212CF174180F4DB574E31194100E5616153C7174140211FB4F330194180F2B0D0E6C01741402575C29B2F194100E6AE25EFBB1741403CBD12282F194180B740C27AB517410042CFE61A2D194100D6C5AD0AB11741408B6CA75D2A194180DFBE0EA2AE174100462575002819410001DE4216AC174140992A984E25194180658823ADA81741C00968620121194180BF7D5DE8A317418091ED3CC51A19410004568E28A1174180DB6840F9151941803BDFCF9F9B174180ABAD184F0E1941,5287.011991644672
703,01020000204F66000015000000003E791822FD1741009E5EE96328194180734614B6FB174180E7FBA983251941000BB566A8F91741804469AFCB20194100917E7BF5F61741801A2F1DDC181941804DF34E19F6174100F46C164315194180EFA7C628F31741C09BC4A00C0D194100780B24F8F2174140F5B99A920919410001DEC28AF31741C059F579D704194180976E9292F3174180FB3AF0DBFF184180C9544190F41741800B2428F1F9184180BE9F5A8DF5174140696F30BEF51841000C93E9DAF5174100E78CA8F5F1184100DDB5C4F6F51741406DC57E1CF0184180F3FD54A4F5174140A60A0655EE1841806B9AB793F41741404BC847B9EB184100E2581775F21741003945075DE9184180AEB6E24DF0174180C729FAC0E8184180D8F0741BEC174180855A13B7E718410001DE42C4E41741C01951DA44E618418062101884DE1741006A4D33C4E4184100BF0E9C5EDC1741000534D164E41841,5683.024588689124
704,01020000204F660000190000008019E218991E184100B37BF24C4D194180567DAE161E1841405986B8F34B194180726891951C1841405C8F42774A194100D9CEB7941B1841004FAFD46C491941005C8F42481A184180B96B09FD481941006D56FD12191841C08F3177F54819418079C72910181841C06B09392F491941005EBA8996161841009A081B5C4A194100DD2446E11418418006F016E64D194100C7BAF885121841C07D1DF82D5519410020D26F96111841C039234A4C5A194100D6C52D01111841805AD3FC2B5C194180ED7C3FF50F1841C0E76AAB155D194180931884A60E1841407DAE36C95D194100EBE2F6C10C1841C069DEF1365E1941802E6EA3CD0B1841C0A44EC0B55D19418072F9CFC10A184180931804B15C1941001214FF1A0A1841007D3FF5505A194100DBF9BE8D091841000456CE35571941000000C0EE06184140C1A8645A4E19410073D7927503184180C5FE729042194100E6AE25B8011841C0FA5C2DCC371941008273C64FFF1741005A643B8F2E19410017481052FE174100C898BBCA2A1941003E791822FD1741009E5EE963281941,5809.635692467234
705,01020000204F660000100000008068916DCB571841C07BF270CD57194180438B6C9E57184180C3D3ABBD5719418016D90E3B521841C078E9A6FD57194180A52CC3DD4A184140423EE8F258194100CBA10565461841C04B3749385A194180C2F568103D1841806588A3D35E19410001DE426332184180FB3AF08966194100B8AF43CF2D184140696F30DF691941805F070E9828184140764F9E0E6A19410042CFA611261841C08F31B7D36919410023DB79102518410063EE5AA868194180DB68000D24184140211FB4A6661941005B423E5A23184140423E68E96319410043ADE97A211841007C61B2565A194100ECC0B9C61F1841C0D5566C6B5019418019E218991E184100B37BF24C4D1941,5402.793309403432
706,01020000204F660000080000000052B8DE27A51F41006A4DB3652219418067B3EACBA31F4140FE43FAE32119418059863891A11F41404CA60AD921194180FE43BA979E1F41805E29CB2D2119410080B700849D1F41C0C342AD1521194180FC18F3D89B1F4100143F468020194100992AD80F9A1F41C04D6290141F1941806B9A77B2971F41809318C4041F1941,910.4007800815442
707,01020000204F66000023000000806B9A77B2971F41809318C4041F1941801A2FDD23961F41C09AE65DFA1E1941806210184C941F41C02406417F1E194100FDF635DD921F41C0051214BA1C1941002B87D6E6901F4140FC18F330191941801CEBA24D8E1F41C019511AA316194180B0E169A18D1F4140FE43FAD015194100AC1C9A648C1F41C01B7C6137131941809FAB2D258B1F4180FB3AF010121941004E62D0B9891F41406C787AEF11194100371A80B4881F41C0F528DC4F1319418037F842A3871F4180D712B2DB1419410052B89EF2841F4140840D0F5414194180A52CC386831F41C03D79589013194180AF03272A821F41805CFEC3FD1419410040A45F867F1F41C068006FCB151941808D97EEBB7D1F41809CA22319191941009E5E696C7C1F41C08D06307F19194180BA49CC2D7B1F41009E5EA92D19194100B072A8B37A1F4180B3EAF37118194100E3365AA17A1F41808104C5D917194100CDCC8C2E7A1F4140E8D9EC8E16194100560E6D83791F4100C8987BE414194100849E0D75791F41C05B20C16D131941800F7AB6B5791F418095438BDA10194180F3FD54C37A1F41C0CEF7135A0F194100250641807D1F4100B5A6B93A0B194180537424E17D1F41C0C342ED1B0919418023B93C6C7D1F4180AEB6E2290819410093A942877B1F41807346D4E9061941000F0B35C2791F4100FBCBEED10519418074245782781F4100819543B803194100917E3BD8771F414039B4886102194100C286671F791F41803480B756FF184100BB278FEC791F4180B96B094BFE1841,4554.4942000693345
708,01020000204F6600002B000000804DF38EE2E11F4180A0F831F21B194100C3642A86E01F410042CF26791E194180F2B050FFDE1F41405C8FC2E024194100D9CE77F1DD1F41C079C7E90427194180F6065F6EDC1F418019E2981E29194100F0164875DA1F41C04082A25B28194100F46CD65AD81F41401E16AA9B281941001214FF6BD51F4140FE43FA5C2919418039B44872D11F41804DF30E4529194100211FF4E0CE1F4140B4C8B6392A194100C58FF173CC1F410074B515452C194180C420B03ECB1F41802A1895BC2D1941006F81847DC81F41C05296A1522E194180081B1E0FC61F4180CE88D2DD2C194180C3D32B4FC31F41C013D0C4C22C1941809CA2A38CC21F4100E02D50362D194100C05B60F0C11F41007D3FF57C2D1941003CBD1209C11F4100560E6DCD2D19418003E78CDDBF1F410052B81EBA2D19418004C58FEEBE1F41C020B0F2AF2D1941007A366B6CBD1F4180A98211612E194100A16773A1BC1F418033A2F40F2F194180A1D67491BB1F4180734614F92F194180EE5A42D1BA1F41C08173863F31194180711BCD3CBA1F4140E4839E11331941802D21DF62B91F41803C2C14AA331941808A8EE468B61F41C0C876FE503219410067D5E76CB51F4140499DC0CD3119410089416046B41F410020D22F31321941002A3A52B5B21F4180900F7A7032194100ECC039E1B11F41002E90A070321941805986B83BB11F4180A52C03BE31194180855A1391B01F41806E120396301941808CB9EB28AF1F41C000DEC2F02E194100B22EAE6BAD1F4100143F86BF2D194100431C6BCAAC1F41C0A67987152D1941008E7531D0AB1F4180976E12F62B1941009B559FF5AA1F4180855AD3C32A194100C9E5BF4BAA1F41007F6A7C4629194180832F0CDBA91F41401895542F2719410044FAED54A81F41801D38E77325194180B3EAF38FA61F4140FC18F3EB2219410052B8DE27A51F41006A4DB365221941,5384.744209100151
709,01020000204F66000024000000C0703DAA840A2041C02C435CFA0B19414096214E99092041C0E76A2BC50D194100E78C68B9092041C0BDC1172F0F1941C0EA73554A09204140B072E89310194180D71292210820418041606516121941C06D34A0D106204100D34DE2A6121941805AD33CD1052041404CA64A8711194180C2F5885E042041C0B35935B60F1941805F078E2A03204140CA32C4500F1941C0D85FB6F401204140992AD83710194100A8C6CB4501204100FBCB2E8F111941002653E5F200204140C807BD3C14194100C9E5BF21012041408E75B18A161941803480D79801204140D1919C5018194140E4833E25022041C0D32B25D41A1941403EE8F98C022041002428BE0E1D1941409FABCD00022041C0506B5AEE1F1941C0C342EDE300204140E483DE7D21194180F831E6E8FE1F4140840D4FF62119410087A7D7A5FC1F4100E78C680C221941802F4C66E1F91F41406519A2D3211941003333B335F71F41400AD7E3D321194180F4DB172EF51F4100143FC63622194180BDC1574CF21F4140158CCA4C25194100083D1B78F11F41C03099AAE72419410054E3A506F01F4140F163CCA822194180F5B95A0BF01F4100D044D8C42019410087A7971AF01F41C0CAA1C5C31F1941803C2CD4F6EE1F4180D409E8F31E19410013F2413AEE1F414027A0094C1D194180EC2F3B99EC1F4140136143A51A194180E1E955C1EA1F41C0F97E6A7918194180CDAA0FB7E71F41C025E40318181941800C716C91E51F4180C3D36B6C181941004ED1D1FFE11F410088F4DBBB1B1941804DF38EE2E11F4180A0F831F21B1941,5417.995083263181
710,01020000204F66000011000000803177EDAB2A20410098DD536D0F1941004FAFB47626204100E78C68CA0B1941C0A8A4CEB6222041801A2F1DB60A1941C07493D8F02020418087855AD108194140871699291F2041C0506B1A0E041941408FC295F91C204180D93DF957FE18410048507C8C1B20410042CF2648FB1841408E75717A1B204180D40968A8F61841C0BE0EDC011E204180ED7C7FAEF0184100C3644ACB1F204100C9E57FC0ED1841C0DEE0EBB41F20414027A0C93BEA1841C0C117A6721B204140A2B4B7DDDD1841802BF637081A2041C06800AF05DD1841401361A3E418204100A3927ACCDB1841C0490C42EB172041C0F97E6AD6DA184140C4B1CEE416204180226CB805DB184140D3BCE34816204180AEB6E2B2DB1841,5431.611803561993
711,01020000204F6600000D00000040BB27AF15582041C0C876BEE30B194180CB7FA8DE532041C0E1E9D5130B19418058A8D5BF51204100022BC7EF061941008F53745D4D204140E8D92C120719418016D98EFF4A2041C019519A060D1941006A4DD33F47204140E3A51BD91219418016D9AEA144204100CE19516A1219414033337344432041C039230A1D161941C0DA8A3D893E204100B7D180231A19410020D2AF7B3C2041007F6A7CC7191941803A01EDEF3B2041806CE7BBB91719410030BB672B3C204140FDF6F54C15194140FAEDEB4E3E2041C04E40D351071941,5371.848234713295
712,01020000204F6600001800000000B072680C651841C0FA5C6DBE7C194180559FAB126018414041F163D37A194180AC8BDBE05918418044696F14781941806210989B561841C0460338A276194100234ABBF354184140A089B0FF741941804F1E56665418414097FF10BD731941808BDB683B54184180C729FA267219410066F7243D55184100560E2D716D194180FE433A1557184100273188706A194180257582B3581841C0915C3E836819410070CE88F85B184100F775A0CA67194180C0CAA1A15E1841807CD0B39968194100BF0E9C44621841C03B4E91FA691941004625F5BC671841C034EFF8716B19410052B85E126B1841C05F76CFA86A194180257582E96C18410083C0CA5469194180C807BD9A6D1841007F6A7C7A67194180EC9EBC546D1841C04F8D9710661941004FAFD4466C1841C068006F3564194180FF90BE7B6A1841808785DAC761194180C95401F06718414080B7C08D5F1941802C43DC1A62184140EC2FBB755C1941004A7B83445D1841C0E8486EB85919418068916DCB571841C07BF270CD571941,5320.244950164896
713,01020000204F6600000F00000000E25857CD851841C0627F5931B519418039B4086D86184140863856D1B31941808EE4B2C98B18414027A08917AD1941801058F9998F184180F08549C3A819410077BEDF7A921841805F07CE95A31941001FF4ACF8921841C0270FCBEC9E1941005EBA89E890184100022B07479B194180F6069F508B1841C04F8DD7D893194180CA32C4CF8618414007CE19C68F19418016D94E41811841405BB17F088C194100530563E37B184140EF3885E7871941802EFFA102761841801283406784194180734694BD701841406C783A5E81194100C9E5FF9A671841005F98CCBA7D194100B072680C651841C0FA5C6DBE7C1941,5441.272629312645
714,01020000204F6600001800000080A0F8B1348F18414008ACDC4EDA1941805296A1028D1841C066D5E7A3DB194180A98291DF851841C0C342EDEEDF194100A69B044783184100DAAC3A42E219410021B072B37E184140575B7163E6194100D1229BFD7C1841805DDC86A8E719418017B791967A184140CB10C7A4E81941004703F8D0781841C0ADD81FF4E8194180CE88D2D575184100F9A06700E919410092CBBF8374184140D3BCA3F3E7194180E8482EC873184100A392FA19E7194100EA957256731841001B9E9EC4E5194180F606DFAC72184100492E3F4EE2194180BA498CA372184180A0F8F1CADE194180D5E76A5F731841C08AFDA55EDC194100166ACD05751841C0D85FB617D8194180E09C51F3771841C044D8709BD11941806666E65B7A1841C0408222E4CA194180051214D77D184140B4C836CBC5194100ADFA5C6E801841005D6D051FC21941801C5A24188418418006F016D2BB1941807268D1F584184100D7A370FEB719418026C2467A851841807CD073E8B5194100E25857CD851841C0627F5931B51941,5599.128401810061
715,01020000204F66000018000000806FF005A3A21C410005349187C519418057CA325AA51C4180180456CDC71941801E166A30A61C41806FF04593C919410006819541A61C41C0CCCC4C8DCB19418099999919A61C41C035CDBB4ACD194180EB51F8D2A41C41405C8F4281CF1941002FDD6487A21C414094F6863BD1194100D04418449F1C41C07D1D7890D11941805F070EEC971C41C0B88D868ACD1941000534D1E1931C41C064AA6095CC194180DE718A1A901C41405305A375CC19418016D90E4C8E1C4180B74082B2CD194180D0B319568B1C41C09DEFE7C7D01941803A010DC5891C4140575BF10AD31941004C37093B891C410073D75214D6194100FA7E2A2C8A1C4180CB7F0823D9194100D34DE2DA8A1C4180E92671DADB1941006C78FA838A1C41801D3827D9DC194100F853235C881C41008D286DDFDD194180006F0163821C41401CEBE233DF194100CD3B0EC97C1C41C00968A2A7E11941000BB526EE781C41C068002FCAE51941009C33A263751C410064CC9DC8E8194100DD2406C6701C41C030996ACDE51941,5375.815362739619
716,01020000204F6600001C00000000BE3059877F1C4180BE9F5A9EB9194180A44EC06B7F1C414041F12381B9194100B684FCE47C1C41403EE859FCB91941808CB9AB2F7C1C41408E75B1DFBC1941003C4E11417E1C41800F7A36DEC3194180567D6EDF7C1C41C05D4B4881C519418024973FC3771C41400378CB63C719418001BCC5A2771C41801804566FC91941005917B7367A1C41804469AFF9CB194100E3369A487E1C41C07BF2B061CC194100C05B20CC831C4180567DEE6ACB1941005C20815A851C41C0FEB23BF9C9194180CE88D260841C41807FD97D2CC41941800C026B9C851C414017B7D1D8C01941803480B791881C4180779C6297C0194180DC46C3C58B1C4140287E8C4EC2194100FED47869901C4180029A084DC419410098DDD3D7941C4140C4B12E09C21941004D84CD5E971C41C0F3FD9442C21941807268911A991C4140D49AA676C41941002A3AD2169B1C4140DD244662C8194180B6F37DF29C1C41C04082A2A3C919410064CCDDF59D1C41C0F3FD5487C919418089B0A13B9F1C4180D712B28CC8194180081BDE859F1C418019E298E5C6194180847C90B5A01C4140A089B00EC5194180EA73B51FA21C41806891AD19C51941806FF005A3A21C410005349187C51941,5419.202219694761
717,01020000204F66000015000000802C43DC34921D41C0D556AC91A219410093A9423F941D41800F7A76C5A81941001136BC09931D4140EC2FBB6FA9194180A3017C72921D41804AEA8463AA194100FA7EAA30901D41C0FEB27BFCAA194100D881F3038E1D4180128380DBAA1941000C9369FD8A1D4140EA047489A81941800C71ECC3881D41C0C64BB7AAA5194100CE1911B2831D4100C8983B9B9D1941003D9BD598811D4100EBE2B6919B194100F1F40AC97F1D41402575C2589B194100C286A7E97D1D4100197317189D194180AEB6A23E7B1D41402AA95341A419418068916D95751D41401361432EA819418038D605C7751D41805DDC0651AB194100371A00077B1D41C0FC87F4DCAD19418039B448DE7D1D41400C022BB4AF194180598678947D1D41C0BFEC1EF3B4194180DA8AFD2B7A1D41C08D06F03BB8194100CCEE0979751D41804C150C27BA194100FFB23BC2761D41C03D79D8CBC01941,5538.775518063538
718,01020000204F6600000D000000003B704EE4A31841C039230A8AE5194180AF03E722A5184100BADA8AD2E5194180438B2CDAA8184100ECC0B93AE8194180DA8ABDDBAB1841000EBE30D4E91941801058F93CAE1841001EA7689AEA194100F853E33EB018410030BBE7E1EA194180931884A1B118410064CCDDC4EA1941001DC9A55CB3184140A2B4F722EA194180E61DE7E6B4184100EEEB40C6E819410075021A76B61841C069DE71FBE5194100A08930CAB71841C09AE6DDCFE119418030992A3BB81841C0E1E95596E01941C8BAA12A3BB81841D02ED25596E01941,1779.4409015666884
719,01020000204F6600000F000000C8BAA12A3BB81841D02ED25596E0194100BD52561BB9184100CAC34228DE194100A8C6CBF9B81841C07268910CDB194180EB51782EB8184180E9263172D8194180CB7F48DAB618410010E937D9D5194100D42BA535B41841004D844DD4D3194100508D57CEAF1841C0CFD51632D11941009E5EA9A2AC184100F54A99E5CF19410099BB56BCA91841C0BDC157FACE194180AA60147BA51841005A643B89CF1941006B2BB67FA1184140DC46C3C1D0194180B0E1699B9E184180B96BC92ED2194180643B9F45991841C000DE82F2D41941005EBA099C91184100A5BD81D9D8194180A0F8B1348F18414008ACDC4EDA1941,3542.920532101364
720,01020000204F6600001F0000008016D98EE5A318414074241727211A4100CD3BCEEDA11841809ECDAA13201A41801E16AABEA01841805E29CB561F1A418023B93C469E184100265345A51E1A4100A167B3AA9A18418091EDBC321D1A410080B700E9961841004850BC001B1A4100053491F3931841006D56BD94181A4100DE02C9CE911841C01C5A245C161A41000AD723139018410032E62E17131A4100CB10C7EA8E184140575B71AF101A4100E8D92C008C18414094F606B00B1A4100728A8EDB8A1841C076BE1F23091A418048BFFDB68A1841C04F8D57D5071A4100014D44D58A1841C04F8D1724051A4180FC87F49E8B1841002E90A005031A410066F7244E8D184180FB3A707D011A410087A7177C8F184140DF4FCD4AFF19418047E1FAFA911841406C787A55FC194100992AD8DB941841C0FA5CEDF0F81941806B09B9E1961841C0C876FED3F5194100D42B651D9818414029CB10E3F31941808EE43236991841002FDD64AEF1194100780BE48F99184140B4C8F655EE194180BFEC9EF39918418051495D92EB1941001214FF2F9A1841804AEAC475E8194180ADD85FB79A1841402575023AE61941802E6EE3CD9B18418087851AC9E4194100098A9F6E9D184140F1630CDFE319418035CD3B749F1841C04E40D3EAE319410003090AA3A11841000DE0AD06E51941003B704EE4A31841C039230A8AE51941,5552.948743976949
721,01020000204F660000130000000085EB51F9CA1B41C0FA5C2DF93B1A4100D656ACE4C61B4100AAF112513C1A4180EC9E7C9CC11B4140C807BDF83C1A410065AAE010BA1B41C0D78133CC3D1A4100FDF6755EA71B4140189554063C1A4180302A69A5A71B41807EFB7A323C1A4100CBA18525A21B4140F8C264213C1A410032E6EEB59B1B41803D0A17C43B1A41001AC09B7C9A1B41805DDC06103D1A418006F016069A1B41800B24E8ED3F1A4180696F70199A1B41803D0A97BF431A4100C28667CF9A1B41802497FFFC461A410054E325489C1B414067446985491A4180F38E13D49C1B4180900FFAA14A1A4180416025239F1B4140014D041F4C1A418045B6B3E8A11B410062A1D6694D1A4100F2418FBBA41B414070CE08674D1A4180BB965009A91B41C034EFB8624C1A4180999919B9AC1B4100C7BA78194B1A41,5184.559612672438
722,01020000204F6600001300000000560EADABEA1B41C09DEFA7613A1A4100E6AE253AF01B41809A77DC4F381A4100EF388565F21B41809318045A361A4180832F0CBFEF1B41007D3FF5BE321A4100F2414FCCEB1B41007A36AB342E1A41800E2D3221E71B41803F351E4A2B1A410048503CB8DF1B4180A1D6F48D291A4180EFA74679DA1B4180A301BC7C281A4180FC1833C0D61B414011367C20271A4100C139A30FD11B418073461447251A4100D9CE7773CD1B4100C05BE0CB251A4100BE301933CB1B410085EB91D1271A41001FF4AC17CB1B41C01C5AE4A22B1A4180EE5AC2EDCD1B4180832F4C49361A410060768FDAD01B4180DB68C0673B1A41808BDB6840D01B41805F078EE23D1A41804160E5BACE1B41C003E7CC9B3E1A4100917EBB14CC1B41C0E1E955E13B1A410085EB51F9CA1B41C0FA5C2DF93B1A41,5396.45313515633
723,01020000204F6600000C000000804469EFE0401C4140B4C8F62D2F1A41000AD763C83B1C41C09387C59F2E1A41009D11E5B5301C4100D34DA2AA2A1A4100151D8936281C4100D7A3303B291A41809ECDAA491E1C41803255B0872C1A4100FA7E2ADD1B1C41C0DEE0CBDC2E1A4180DA1BBC831F1C410020D22FBC371A41005D6DC529231C4180F606DF60401A41004D844D1C281C4140B9FC07F0471A4100F628DCB2291C41C059F5790C4C1A4100FA7E6A05261C41404772397A501A4180BA494C7B201C4180B20C3173541A41,5396.222555052493
724,01020000204F6600000D0000008089B021DA461C4180E61D27730A1A4100530563C7471C41C0C3422DCD111A4180B662FF2E3E1C4100363CFD2D141A41009F3C6CBF371C41C0B662BF52151A41005D6D05F4341C4100780B645B181A41809F1AAF93391C4100EA95322E1D1A4180C807FD1A461C4100371AC04C1F1A41802575C2064E1C41006B2B764A201A41002B87D6B6501C4100CAC3C272221A410010E93747501C41002E90204D291A4100075FD821481C410083C08AC32D1A418096904FFE421C41007F6AFC682F1A41804469EFE0401C4140B4C8F62D2F1A41,5276.971969187826
725,01020000204F6600000D00000000DD2406C6701C41C030996ACDE51941803F359E49701C4100CE19117DE5194180490C4209691C41401895D4F2E21941002E90609D611C41C01B7C216DDF19410008ACDCD8581C4180DD93C72CE019410021B0F2F94F1C414075025A6FE119418089B02105491C4140674429F1E11941802BF657F3471C4100B37BF252E419410071ACCB964A1C41C012F201F5EA1941000EBEB0314D1C41408D976E00F2194100C66D74204B1C4140C28627CDF61941001136BC7D451C4140E17AD4A7FF19418089B021DA461C4180E61D27730A1A41,5444.644387987293
726,01020000204F6600000E00000080627F5925D7184100ECC0F94B611A4180BE9F1AB6D51841C0847C9044611A4100189514BCD21841C00968E297611A4100363CFD34D0184140B6F33D4E611A4180218EB598CD184100C7BAF894601A410011367CB9CB18410083C0CA01601A41809DEFA772C8184100D04458825E1A41007B14AE10C61841C057CAB2085D1A4180325530EAC3184100780BE4AA591A41805AD33C93C1184100CE199135561A4180FC87B471BE1841C0073D5B0A521A410087A797D1BB184100166ACD3D4E1A4180764F5E66B9184180787AA5BC4A1A41809A779C22B918418033A2F4394A1A41,2616.3524889493833
727,01020000204F66000023000000809A779C22B918418033A2F4394A1A41806B093929B7184180E926316B461A4100AE476101B7184100D122DBF3441A41804082624BB5184180F2B0D0AC411A4100EF384515B41841C0847C902C3E1A4180F6069FA6B31841000C9369D43C1A4100780BE414B41841808CB96B49391A4180832F0CD6B51841404BC887E1351A4100371A403EB71841805DDC46CE331A4100DF4FCD2BB91841C00A46A50D321A410043AD6904BC18414008ACDC8A2F1A4180E7FB6982BD1841404BC847232E1A4100CE195137BE1841005B42BE9D2C1A41008A1F2397BE1841005F980CCD2A1A4100DAACFAC6BE1841002B87D610291A41003B704E1EBE1841408D97EEE6251A4180C1172655BD18414089416095221A41803BDF4FC4BB184140E3A51B8E1C1A4180EC9E7C5ABA184140992A1842191A41807268518DB91841404CA64A8C171A410025060190B81841001214FFDE151A418058A8B50FB6184180F6069FA5131A4180C3D36B87B41841C07493989D121A41003FC69CD0B2184140499D003E121A41807B83EFC3B11841800D4FAF6C121A4100575B31A8B01841409FAB6DFF121A41800D4FEFF2AF184140AB3E1761141A41804160E553AF1841C0E76A6B96161A4180A223B94EAE184180B0E1A9B4191A4180EE5A42B3AC184140A4DF7E281C1A410001DEC2CFAA184100B7D100B91E1A418017B75105A81841806891ED7F201A4180B740C234A51841804C150C6F211A4100014DC4F2A318414072F94F2E211A418016D98EE5A318414074241727211A41,5672.074667752931
728,01020000204F6600000C00000000F6979D96FE1841C0CEF7D375631A4180B81E850FF81841401AC05BFC5F1A410082730654F4184180F606DF275F1A410089412014F31841004850BCE05E1A41809CA26347EE184100371A80D05E1A4100591737E8EA1841C000DEC2D45E1A4100CB10C769E7184100DAAC3A315F1A41005B42BED3E21841C0E00B5324601A4180CB7F086EDF1841C0CEF793C0601A4100CD3B4EF0DC1841401FF4AC02611A4180A60A86FDD91841C0B12EAE5A611A4180627F5925D7184100ECC0F94B611A41,2600.6969297086
729,01020000204F6600001F0000000011363CAF451941400C02AB179D1A41004CA6CAA6441941C0AF03E7509E1A4180CFD5D63D44194180BE9F5ACD9F1A4180F085497D44194100A7E84834A11A4180A679476745194100098A5F7DA31A4180C3D3AB0E47194140F5B99A20A61A41001895943C481941C00A462549A81A4180EE5A82874B1941409B559FA7AD1A4100C3642AFA4D1941C0CEF79374B11A4180408222234E194180AEB66297B31A4180F7E461A94D194140F1630CBCB41A418026C2C6EE4C194140BF7D5D9DB51A4180FAEDAB2C4B1941C0E1E955A1B61A4180FE43BAF349194100C05BA013B71A41808A8E24AF47194140F8C2A498B71A41008273C6294519418004C54FE2B71A4180F08509D042194140211FB4EFB71A4180A7574A753C194180559FAB36B71A41005EBA498B37194180C420704EB61A4180CFD5968D35194140AB3E1743B61A4100849E4D71311941C04E40D3D4B51A4180D634AF6F2B1941C07F48FF7AB51A41007A362BD3251941407B832F7CB51A410080B7C01322194180AC8B1B4DB51A41804772B9C81F1941C0A145B6CAB41A41809621CE1E1F194180DB688034B41A41802D21DFF81E19418066662671B31A4100C6DC35DD1E194140499D00EAB11A4100DFE04BD61E194140A60A86B2B01A418072F90F771E1941C05B2081C0AD1A41804C150C261E1941C057CA723BAB1A41,5354.0174320445085
730,01020000204F66000020000000808A8EA4606F194140B6F3BDE3931A4180416065216F194100B7D18008931A4180D409E8546F19418006F0561D8F1A4100F8C2647A6F194140014D84528A1A418013D0C4F26F194100098A9FB2861A41803255B04470194100AAF15203821A4180BC74D334701941801058F94B801A4100BBB8CDF66F1941004D844DAD7D1A4180B6F3BD536F194100174890BF7A1A4100D1229B986E1941806FF085A1791A4180C7293AD36D1941C0F0F44A53791A4180E8482EFE6C19410034113631791A410065AAE0EB6A1941401CEBE2FD781A410005345129671941007B142E5E791A410095D449E8631941C0B88D46397A1A4100D49AA695621941802BF697B17A1A4100273188716019414092CB7F2C7C1A418004C54F505F194180711B8DDA7D1A41007F6ABCFC5D1941C0718ACE5C801A4100DF4FCDD95D19410044FA6DA8821A4180559F6B9A5D19414005A352D0841A41804C154C1C5D1941C0CAA10568891A4180613295A95C1941C06D3440EC8B1A410055C1E8A95A194180D409E89F8E1A41800D4F2F525819414072F94F68911A4180EB517800561941C08D06F050931A4180EE5AC2795419414094F60674941A4100AAF1527A521941406EA34174951A4180C0CA21444D19410010E93737981A41004C3749E648194140522760C89A1A41005839340846194100DE0249AE9C1A410011363CAF451941400C02AB179D1A41,5576.437652763517
731,01020000204F6600002500000080A67907BE981941804F1E5693841A4180E5D062269919414060E590B5821A410090A038E2981941008C4AAADE801A418012834041981941C0D32BA5D07E1A41800C02AB14971941009E5EA92B7D1A41000534D13D96194140B6F3BD317C1A418029CB506C951941002E90A0D77B1A4180840DCF6B941941808026C2057C1A4180DA1B7CA1931941C08AFD251F7D1A41802BF65778921941C0506B1AF17E1A4180F2B0D06E901941C0D634EFEC801A4100EA9572098E1941C0923A811D831A4100CE1911428B194100075F1887841A418011A5FDDB871941C054C168F6841A4100B072682585194180F4DB57E0841A4180AC8B5BE282194140DA1B7C61841A418017B75151811941C02B65D98C841A41001973D719801941C0CEF75347851A41804082A26A7F1941008A1FA3E8851A41009F3C2C257F194100F46CD62C871A41807DAE76707F194100363CBD8F881A4100166A8D7C8019418044696FD88B1A4180EB51F8568419418091EDBCBD921A41809BC4209E8419410062A116EC951A410035EFF872841941C0F831A633981A4100A08930678319410030BB27899A1A41004C37895D821941C069DEF1029C1A410074B595AB7F1941C0D78133FC9D1A410008ACDC4B7D1941004D840D059F1A4100CD3B0E1E7B194180635DDC059F1A4180832F0C547919410052B8DECD9E1A4100C442EDA87719410061C3D3059E1A41001A515A4C75194100DCD781D79C1A410079E9668272194100CAC342369B1A4100287E0CE470194140D1919CF6981A4100705FC757701941C0D6346F3C971A41808A8EA4606F194140B6F3BDE3931A41,5492.710173499325
