arbitrage_id,priority,anomaly_type,source_layer_a,source_feature_id_a,source_layer_b,source_feature_id_b,match_method,match_score,distance_m,site_name_a,site_name_b,commune_a,commune_b,recommended_status,business_decision,comments
6e00881e-3bbb-4f98-9d63-e3dfc6d04d0a,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1144,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
faa53304-424e-4c6b-80db-bfe933988857,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1145,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
59307817-1395-4c55-a151-9edac79d95ef,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1146,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
41885908-0b84-4d01-93c7-7d2c909cac4b,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1147,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
e6ea8f6f-4def-46da-9a81-5231e75eed96,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1148,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
2267f573-33bc-431d-956f-b4fd85d576ae,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1149,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
29d9a0a0-0897-4b64-80a6-b17f1abb93ca,P0,DUPLICATE_NEAR,idp_src_pollution_globale,210,idp_mesures_qualité_globale_2024,3296,DUPLICATE_NEAR,,1.0,RZI_DEC_PE1 (Puits Fouad ELBRINI),R-KRB_PDE_P2,Rhouazi,Kariat Ba Mhamed,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
f7351e18-a02a-483f-bac0-ccaaf45edfe4,P0,DUPLICATE_NEAR,idp_src_pollution_globale,210,idp_mesures_qualité_globale_2024,3297,DUPLICATE_NEAR,,1.0,RZI_DEC_PE1 (Puits Fouad ELBRINI),R-KRB_PDE_P2,Rhouazi,Kariat Ba Mhamed,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
94f85c9b-1c9e-4207-bd11-a9f41b7080dc,P0,DUPLICATE_NEAR,idp_src_pollution_globale,210,idp_mesures_qualité_globale_2024,3298,DUPLICATE_NEAR,,1.0,RZI_DEC_PE1 (Puits Fouad ELBRINI),R-KRB_PDE_P2,Rhouazi,Kariat Ba Mhamed,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
cb2f69ec-7835-41c0-8c23-b4e1575f7c9f,P0,DUPLICATE_NEAR,idp_src_pollution_globale,210,idp_mesures_qualité_globale_2024,3299,DUPLICATE_NEAR,,1.0,RZI_DEC_PE1 (Puits Fouad ELBRINI),R-KRB_PDE_P2,Rhouazi,Kariat Ba Mhamed,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
